"board_id","active","from_parametercode","from_hoedanigheid","from_limietsymbool","from_eenheid","to_parametercode","to_hoedanigheid","to_limietsymbool","to_eenheid","support_rows","method"
"hh_van_rijnland","true","AcNe","NVT","<","ug/l","AcNe","NVT","","ug/l",138,"manual_hh_lt_to_blank_20260320"
"hh_van_rijnland","true","AcNy","NVT","<","ug/l","AcNy","NVT","","ug/l",142,"manual_hh_lt_to_blank_20260320"
"hh_van_rijnland","true","C2yBen","NVT","<","ug/l","C2yBen","NVT","","ug/l",111,"manual_hh_lt_to_blank_20260320"
"hh_van_rijnland","true","DBahAnt","NVT","<","ug/l","DBahAnt","NVT","","ug/l",122,"manual_hh_lt_to_blank_20260320"
"hh_van_rijnland","true","Dcbnl","NVT","<","ug/l","Dcbnl","NVT","","ug/l",582,"manual_hh_lt_to_blank_20260320"
"hh_van_rijnland","true","Dcfl","NVT","<","ug/l","Dcfl","NVT","","ug/l",1038,"manual_hh_lt_to_blank_20260320"
"hh_van_rijnland","true","Fle","NVT","<","ug/l","Fle","NVT","","ug/l",101,"manual_hh_lt_to_blank_20260320"
"hh_van_rijnland","true","HCB","NVT","<","ug/l","HCB","NVT","","ug/l",1618,"manual_hh_lt_to_blank_20260320"
"hh_van_rijnland","true","Hg","NVT","<","ug/l","Hg","NVT","","ug/l",439,"manual_hh_lt_to_blank_20260320"
"hh_van_rijnland","true","HpCl","NVT","<","ug/l","HpCl","NVT","","ug/l",1334,"manual_hh_lt_to_blank_20260320"
"hh_van_rijnland","true","NH3","N","<","mg/l","NH3","N","","mg/l",490,"manual_hh_lt_to_blank_20260320"
"hh_van_rijnland","true","PCB101","NVT","<","ug/l","PCB101","NVT","","ug/l",200,"manual_hh_lt_to_blank_20260320"
"hh_van_rijnland","true","PCB118","NVT","<","ug/l","PCB118","NVT","","ug/l",149,"manual_hh_lt_to_blank_20260320"
"hh_van_rijnland","true","PCB138","NVT","<","ug/l","PCB138","NVT","","ug/l",199,"manual_hh_lt_to_blank_20260320"
"hh_van_rijnland","true","PCB153","NVT","<","ug/l","PCB153","NVT","","ug/l",195,"manual_hh_lt_to_blank_20260320"
"hh_van_rijnland","true","PCB180","NVT","<","ug/l","PCB180","NVT","","ug/l",203,"manual_hh_lt_to_blank_20260320"
"hh_van_rijnland","true","PCB28","NVT","<","ug/l","PCB28","NVT","","ug/l",189,"manual_hh_lt_to_blank_20260320"
"hh_van_rijnland","true","PCB52","NVT","<","ug/l","PCB52","NVT","","ug/l",191,"manual_hh_lt_to_blank_20260320"
"hh_van_rijnland","true","PeClNO2Ben","NVT","<","ug/l","PeClNO2Ben","NVT","","ug/l",538,"manual_hh_lt_to_blank_20260320"
"hh_van_rijnland","true","Tol","NVT","<","ug/l","Tol","NVT","","ug/l",105,"manual_hh_lt_to_blank_20260320"
"hh_van_rijnland","true","aHCH","NVT","<","ug/l","aHCH","NVT","","ug/l",941,"manual_hh_lt_to_blank_20260320"
"hh_van_rijnland","true","aedsfn","NVT","<","ug/l","aedsfn","NVT","","ug/l",954,"manual_hh_lt_to_blank_20260320"
"hh_van_rijnland","true","aldn","NVT","<","ug/l","aldn","NVT","","ug/l",1279,"manual_hh_lt_to_blank_20260320"
"hh_van_rijnland","true","bHCH","NVT","<","ug/l","bHCH","NVT","","ug/l",1921,"manual_hh_lt_to_blank_20260320"
"hh_van_rijnland","true","bedsfn","NVT","<","ug/l","bedsfn","NVT","","ug/l",490,"manual_hh_lt_to_blank_20260320"
"hh_van_rijnland","TRUE","bzv5a","o2","","mg/l","BZV5","O2","","mg/l",51918,"manual_hh_pairfix_20260320"
"hh_van_rijnland","TRUE","bzv5a","o2","<","mg/l","BZV5","O2","<","mg/l",3667,"manual_hh_pairfix_20260320"
"hh_van_rijnland","true","cHCH","NVT","<","ug/l","cHCH","NVT","","ug/l",344,"manual_hh_lt_to_blank_20260320"
"hh_van_rijnland","TRUE","cl","nf","","mg/l","Cl","NVT","","mg/l",18918,"manual_hh_pairfix_20260320"
"hh_van_rijnland","true","dHCH","NVT","<","ug/l","dHCH","NVT","","ug/l",505,"manual_hh_lt_to_blank_20260320"
"hh_van_rijnland","TRUE","daoc1yidurum","nvt","<","ug/l","conctte","nvt","<","ug/l",225,"summary_equal_count_minmax_unique"
"hh_van_rijnland","true","dieldn","NVT","<","ug/l","dieldn","NVT","","ug/l",1345,"manual_hh_lt_to_blank_20260320"
"hh_van_rijnland","true","endn","NVT","<","ug/l","endn","NVT","","ug/l",1369,"manual_hh_lt_to_blank_20260320"
"hh_van_rijnland","true","malton","NVT","<","ug/l","malton","NVT","","ug/l",940,"manual_hh_lt_to_blank_20260320"
"hh_van_rijnland","true","minrlole","NVT","<","ug/l","minrlole","NVT","","ug/l",160,"manual_hh_lt_to_blank_20260320"
"hh_van_rijnland","TRUE","o2","insu","","%","O2","NVT","","%",145414,"manual_hh_pairfix_20260320"
"hh_van_rijnland","TRUE","o2","insu","","mg/l","O2","NVT","","mg/l",184137,"manual_hh_pairfix_20260320"
"hh_van_rijnland","TRUE","o2","insu","<","%","O2","NVT","<","%",56,"manual_hh_pairfix_20260320"
"hh_van_rijnland","TRUE","o2","insu","<","mg/l","O2","NVT","<","mg/l",229,"manual_hh_pairfix_20260320"
"hh_van_rijnland","TRUE","o2","insu",">","%","O2","NVT",">","%",246,"manual_hh_pairfix_20260320"
"hh_van_rijnland","TRUE","o2","insu",">","mg/l","O2","NVT",">","mg/l",596,"manual_hh_pairfix_20260320"
"hh_van_rijnland","TRUE","ph","insu","","dimsls","pH","NVT","","DIMSLS",155873,"manual_hh_pairfix_20260320"
"hh_van_rijnland","true","sDDD","NVT","<","ug/l","sDDD","NVT","","ug/l",1231,"manual_hh_lt_to_blank_20260320"
"hh_van_rijnland","true","sDDE","NVT","<","ug/l","sDDE","NVT","","ug/l",1222,"manual_hh_lt_to_blank_20260320"
"hh_van_rijnland","true","sDDT","NVT","<","ug/l","sDDT","NVT","","ug/l",1227,"manual_hh_lt_to_blank_20260320"
"hh_van_rijnland","true","sPCB7","NVT","<","ug/l","sPCB7","NVT","","ug/l",176,"manual_hh_lt_to_blank_20260320"
"hh_van_rijnland","TRUE","so4","nf","","mg/l","SO4","NVT","","mg/l",15590,"manual_hh_pairfix_20260320"
"hh_van_rijnland","TRUE","so4","nf","<","mg/l","SO4","NVT","<","mg/l",91,"manual_hh_pairfix_20260320"
"hh_van_rijnland","true","sprton2","NVT","<","ug/l","sprton2","NVT","","ug/l",924,"manual_hh_lt_to_blank_20260320"
"hh_van_rijnland","true","sxyln","NVT","<","ug/l","sxyln","NVT","","ug/l",108,"manual_hh_lt_to_blank_20260320"
"hh_van_rijnland","TRUE","t","insu","","oc","T","NVT","","oC",198167,"manual_hh_pairfix_20260320"
"hh_van_rijnland","TRUE","wns1588","nvt",">","dimsls","ph","nvt",">","dimsls",1,"summary_equal_count_minmax_unique"
"hh_van_rijnland","TRUE","wns2555","nvt","","ftu","troebhd","nvt","","ftu",153,"summary_equal_count_minmax_unique"
"hh_van_rijnland","TRUE","wns5150","caco3","","mg/l","hh","caco3","","mg/l",395,"summary_equal_count_minmax_unique"
"hh_van_rijnland","TRUE","wns7128","25oc","<","us/cm","geldhd","25oc","<","us/cm",6,"summary_equal_count_minmax_unique"
"hh_van_rijnland","TRUE","wns7131","25ocinsu","","us/cm","geldhd","25ocinsu","","us/cm",2,"summary_equal_count_minmax_unique"
"hh_van_rijnland","TRUE","zicht","insu","","m","ZICHT","NVT","","m",84977,"manual_hh_pairfix_20260320"
"hh_van_rijnland","TRUE","zicht","insu",">","m","ZICHT","NVT",">","m",24028,"manual_hh_pairfix_20260320"
