Parameteromschrijving	Parametercode	N	match_method	match_score	match_margin	ref_scope	Lookup_Parameteromschrijving	RawParametercode
zuurstof	O2	163321	existing_unique	1		existing	zuurstof	""
Temperatuur	T	102137	existing_unique	1		existing	Temperatuur	""
Zuurgraad	pH	91514	existing_unique	1		existing	Zuurgraad	""
Geleidendheid	GELDHD	86492	existing_unique	1		existing	Geleidendheid	""
fosfor totaal	Ptot	85914	existing_unique	1		existing	fosfor totaal	""
ammonium	NH4	85080	existing_unique	1		existing	ammonium	""
stikstof Kjeldahl	NKj	81999	existing_unique	1		existing	stikstof Kjeldahl	""
chloride	Cl	81901	existing_unique	1		existing	chloride	""
nitraat	NO3	80319	existing_unique	1		existing	nitraat	""
nitriet	NO2	80276	existing_unique	1		existing	nitriet	""
Doorzicht	ZICHT	79028	existing_unique	1		existing	Doorzicht	""
chlorofyl-a	CHLFa	73409	existing_unique	1		existing	chlorofyl-a	""
fosfaat	PO4	70588	existing_unique	1		existing	fosfaat	""
sulfaat	SO4	68541	existing_unique	1		existing	sulfaat	""
Biochemisch zuurstofverbruik over 5 dagen	BZV5	55308	existing_unique	1		existing	Biochemisch zuurstofverbruik over 5 dagen	""
stikstof totaal	Ntot	50079	existing_unique	1		existing	stikstof totaal	""
Feofytine a	FEOa	49786	existing_unique	1		existing	Feofytine a	""
waterstofcarbonaat	HCO3	46445	existing_unique	1		existing	waterstofcarbonaat	""
carbonaat	CO3	45369	existing_unique	1		existing	carbonaat	""
Onopgeloste stoffen	OS	43732	existing_unique	1		existing	Onopgeloste stoffen	""
ijzer	Fe	38956	existing_unique	1		existing	ijzer	""
calcium	Ca	38938	existing_unique	1		existing	calcium	""
koolstof organisch	Corg	37959	existing_unique	1		existing	koolstof organisch	""
magnesium	Mg	36944	existing_unique	1		existing	magnesium	""
kalium	K	36935	existing_unique	1		existing	kalium	""
natrium	Na	36929	existing_unique	1		existing	natrium	""
nikkel	Ni	31895	existing_unique	1		existing	nikkel	""
koper	Cu	30422	existing_unique	1		existing	koper	""
zink	Zn	29150	existing_unique	1		existing	zink	""
som nitraat en nitriet	sNO3NO2	27403	existing_unique	1		existing	som nitraat en nitriet	""
lood	Pb	10665	existing_unique	1		existing	lood	""
cadmium	Cd	10649	existing_unique	1		existing	cadmium	""
chroom	Cr	10474	existing_unique	1		existing	chroom	""
bromide	Br	9437	existing_unique	1		existing	bromide	""
kwik	Hg	4585	existing_unique	1		existing	kwik	""
ammoniak	NH3	3765	existing_unique	1		existing	ammoniak	""
sulfide	S	2461	existing_unique	1		existing	sulfide	""
atrazine	atzne	2108	existing_unique	1		existing	atrazine	""
simazine	simzne	2076	existing_unique	1		existing	simazine	""
dimethoaat	Dmtat	2044	existing_unique	1		existing	dimethoaat	""
Alkaliteit	ALKLTT	2042	existing_unique	1		existing	Alkaliteit	""
pirimicarb	pirmcb	2016	existing_unique	1		existing	pirimicarb	""
malathion	malton	2001	existing_unique	1		existing	malathion	""
dichloorvos	DClvs	1932	existing_unique	1		existing	dichloorvos	""
tolclofos-methyl	tolcfsC1y	1926	existing_unique	1		existing	tolclofos-methyl	""
benzo(k)fluorantheen	BkF	1918	existing_unique	1		existing	benzo(k)fluorantheen	""
benzo(a)pyreen	BaP	1917	existing_unique	1		existing	benzo(a)pyreen	""
fluorantheen	Flu	1916	existing_unique	1		existing	fluorantheen	""
antraceen	Ant	1914	existing_unique	1		existing	antraceen	""
naftaleen	Naf	1914	existing_unique	1		existing	naftaleen	""
indeno(1,2,3-cd)pyreen	InP	1909	existing_unique	1		existing	indeno(1,2,3-cd)pyreen	""
benzo(ghi)peryleen	BghiPe	1906	existing_unique	1		existing	benzo(ghi)peryleen	""
methylazinfos	C1yazfs	1893	existing_unique	1		existing	methylazinfos	""
diazinon	Daznn	1891	existing_unique	1		existing	diazinon	""
Aciditeit	ACDTT	1860	existing_unique	1		existing	Aciditeit	""
metazachloor	mzCl	1853	existing_unique	1		existing	metazachloor	""
ethylchloorpyrifos	C2yClprfs	1840	existing_unique	1		existing	ethylchloorpyrifos	""
benzo(a)antraceen	BaA	1839	existing_unique	1		existing	benzo(a)antraceen	""
chryseen	Chr	1839	existing_unique	1		existing	chryseen	""
fenantreen	Fen	1839	existing_unique	1		existing	fenantreen	""
etridiazol	eTDazl	1838	existing_unique	1		existing	etridiazol	""
methylparathion	C1yprton	1838	existing_unique	1		existing	methylparathion	""
carbaryl	carbrl	1829	existing_unique	1		existing	carbaryl	""
metolachloor	metlCl	1823	existing_unique	1		existing	metolachloor	""
metalaxyl	mlxl	1810	existing_unique	1		existing	metalaxyl	""
ethylparathion	C2yprton	1806	existing_unique	1		existing	ethylparathion	""
carbofuran	carbfrn	1803	existing_unique	1		existing	carbofuran	""
triazofos	Tazfs	1796	existing_unique	1		existing	triazofos	""
chloorprofam	Clpfm	1781	existing_unique	1		existing	chloorprofam	""
methomyl	metml	1781	existing_unique	1		existing	methomyl	""
aldicarb	alDcb	1780	existing_unique	1		existing	aldicarb	""
methiocarb	metocb	1780	existing_unique	1		existing	methiocarb	""
chloridazon	Clidzn	1779	existing_unique	1		existing	chloridazon	""
propoxur	propxr	1779	existing_unique	1		existing	propoxur	""
diuron	Durn	1774	existing_unique	1		existing	diuron	""
isoproturon	iptrn	1771	existing_unique	1		existing	isoproturon	""
ethylazinfos	C2yazfs	1768	existing_unique	1		existing	ethylazinfos	""
terbutylazine	terC4yazne	1765	existing_unique	1		existing	terbutylazine	""
prosulfocarb	prosfcb	1743	existing_unique	1		existing	prosulfocarb	""
heptenofos	heptnfs	1741	existing_unique	1		existing	heptenofos	""
fenthion	fenton	1740	existing_unique	1		existing	fenthion	""
chloorfenvinfos	Clfvfs	1721	existing_unique	1		existing	chloorfenvinfos	""
methylpirimifos	C1yprmfs	1720	existing_unique	1		existing	methylpirimifos	""
chloortoluron	Cltlrn	1719	existing_unique	1		existing	chloortoluron	""
dimethomorf	Dmtmf	1716	existing_unique	1		existing	dimethomorf	""
alachloor	alCl	1709	existing_unique	1		existing	alachloor	""
aldicarbsulfon	alDcsfn	1709	existing_unique	1		existing	aldicarbsulfon	""
pyrazofos	pyrazfs	1709	existing_unique	1		existing	pyrazofos	""
pyrimethanil	pyrmtnl	1705	existing_unique	1		existing	pyrimethanil	""
fenoxycarb	fenOxcb	1702	existing_unique	1		existing	fenoxycarb	""
kresoxim-methyl	kresOxmC1y	1699	existing_unique	1		existing	kresoxim-methyl	""
azoxystrobin	azoxsbn	1688	existing_unique	1		existing	azoxystrobin	""
linuron	linrn	1687	existing_unique	1		existing	linuron	""
benzo(b)fluorantheen	BbF	1685	existing_unique	1		existing	benzo(b)fluorantheen	""
metoxuron	metxrn	1677	existing_unique	1		existing	metoxuron	""
tebuconazol	tebcnzl	1673	existing_unique	1		existing	tebuconazol	""
trifloxystrobin	Tfxsbn	1671	existing_unique	1		existing	trifloxystrobin	""
carbendazim	carbdzm	1667	existing_unique	1		existing	carbendazim	""
propachloor	propCl	1664	existing_unique	1		existing	propachloor	""
pyreen	Pyr	1651	existing_unique	1		existing	pyreen	""
dibenzo(a,h)antraceen	DBahAnt	1649	existing_unique	1		existing	dibenzo(a,h)antraceen	""
imidacloprid	imdcpd	1632	existing_unique	1		existing	imidacloprid	""
terbutrin	terbtn	1624	existing_unique	1		existing	terbutrin	""
triallaat	Talt	1613	existing_unique	1		existing	triallaat	""
disulfoton	Dsftn	1610	existing_unique	1		existing	disulfoton	""
deltamethrin	dmtn	1605	existing_unique	1		existing	deltamethrin	""
fluoreen	Fle	1566	existing_unique	1		existing	fluoreen	""
acenafteen	AcNe	1558	existing_unique	1		existing	acenafteen	""
acenaftyleen	AcNy	1552	existing_unique	1		existing	acenaftyleen	""
mevinfos	mevfs	1540	existing_unique	1		existing	mevinfos	""
iprodion	ipDon	1538	existing_unique	1		existing	iprodion	""
clomazon	clomzn	1537	existing_unique	1		existing	clomazon	""
triadimenol	Tadmnl	1532	existing_unique	1		existing	triadimenol	""
methiocarbsulfon	metocbsfn	1531	existing_unique	1		existing	methiocarbsulfon	""
methiocarbsulfoxide	metocbSO	1529	existing_unique	1		existing	methiocarbsulfoxide	""
oxamyl	Oaml	1510	existing_unique	1		existing	oxamyl	""
chloorthalonil	Cltlnl	1492	existing_unique	1		existing	chloorthalonil	""
esfenvaleraat	esfvlrt	1488	existing_unique	1		existing	esfenvaleraat	""
pyriproxyfen	pyrpxfn	1484	existing_unique	1		existing	pyriproxyfen	""
dichlobenil	Dcbnl	1482	existing_unique	1		existing	dichlobenil	""
trifluraline	Tfrlne	1482	existing_unique	1		existing	trifluraline	""
pyridaben	pyrdbn	1478	existing_unique	1		existing	pyridaben	""
gamma-hexachloorcyclohexaan (lindaan)	cHCH	1466	existing_unique	1		existing	gamma-hexachloorcyclohexaan (lindaan)	""
metamitron	mmtn	1461	existing_unique	1		existing	metamitron	""
ethofumesaat	etfmst	1450	existing_unique	1		existing	ethofumesaat	""
fenpropimorf	fenppmf	1440	existing_unique	1		existing	fenpropimorf	""
methylbromofos	C1yBrfs	1440	existing_unique	1		existing	methylbromofos	""
procymidon	procmdn	1440	existing_unique	1		existing	procymidon	""
bupirimaat	buprmt	1439	existing_unique	1		existing	bupirimaat	""
desmetryn	desmtn	1423	existing_unique	1		existing	desmetryn	""
bitertanol	bittnl	1420	existing_unique	1		existing	bitertanol	""
monolinuron	Mlnrn	1416	existing_unique	1		existing	monolinuron	""
Troebelheid	TROEBHD	1411	existing_unique	1		existing	Troebelheid	""
propyzamide	propAd	1405	existing_unique	1		existing	propyzamide	""
metribuzin	metbzn	1398	existing_unique	1		existing	metribuzin	""
cyprodinil	cypdnl	1397	existing_unique	1		existing	cyprodinil	""
difenoconazool	Dfncnzl	1396	existing_unique	1		existing	difenoconazool	""
furalaxyl	furlxl	1389	existing_unique	1		existing	furalaxyl	""
fluazinam	fluaznm	1381	existing_unique	1		existing	fluazinam	""
indoxacarb (S-isomeer)	indxcb	1374	existing_unique	1		existing	indoxacarb (S-isomeer)	""
vinclozolin	vinczln	1369	existing_unique	1		existing	vinclozolin	""
methylchloorpyrifos	C1yClprfs	1363	existing_unique	1		existing	methylchloorpyrifos	""
ethylbromofos	C2yBrfs	1354	existing_unique	1		existing	ethylbromofos	""
buprofezin	bupfzn	1344	existing_unique	1		existing	buprofezin	""
diethyltoluamide	DEET	1342	existing_unique	1		existing	diethyltoluamide	""
flutolanil	flutlnl	1338	existing_unique	1		existing	flutolanil	""
imazalil	imzll	1332	existing_unique	1		existing	imazalil	""
4-dimethylaminosulfotoluidide	DMST	1326	existing_unique	1		existing	4-dimethylaminosulfotoluidide	""
dodemorf	dodmf	1321	existing_unique	1		existing	dodemorf	""
dichlofluanide	Dcfande	1315	existing_unique	1		existing	dichlofluanide	""
fosalon	fosln	1313	existing_unique	1		existing	fosalon	""
diethofencarb	Detfcb	1304	existing_unique	1		existing	diethofencarb	""
tolylfluanide	tolfande	1289	existing_unique	1		existing	tolylfluanide	""
flonicamid	floncmd	1284	existing_unique	1		existing	flonicamid	""
2-methyl-4-chloorfenoxyazijnzuur	MCPA	1279	existing_unique	1		existing	2-methyl-4-chloorfenoxyazijnzuur	""
mecoprop	MCPP	1256	existing_unique	1		existing	mecoprop	""
spinosad	spinsd	1253	existing_unique	1		existing	spinosad	""
bentazon	bentzn	1235	existing_unique	1		existing	bentazon	""
desethylatrazine	desC2yatzne	1227	existing_unique	1		existing	desethylatrazine	""
acetamiprid	actmpd	1208	existing_unique	1		existing	acetamiprid	""
methoxyfenozide	C1oxfnzde	1208	existing_unique	1		existing	methoxyfenozide	""
propazine	propzne	1208	existing_unique	1		existing	propazine	""
thiacloprid	thiacpd	1208	existing_unique	1		existing	thiacloprid	""
thiamethoxam	thiamtxm	1208	existing_unique	1		existing	thiamethoxam	""
4-tertiair-octylfenol	4ttC8yFol	1207	existing_unique	1		existing	4-tertiair-octylfenol	""
4-nonylfenol	4C9yFol	1206	existing_unique	1		existing	4-nonylfenol	""
pymetrozine	pymtzne	1203	existing_unique	1		existing	pymetrozine	""
2,6-dichloorbenzamide	26DClBenAd	1194	existing_unique	1		existing	2,6-dichloorbenzamide	""
thiometon	tomtn	1172	existing_unique	1		existing	thiometon	""
hexachloorbenzeen	HCB	1164	existing_unique	1		existing	hexachloorbenzeen	""
alfa-endosulfan	aedsfn	1162	existing_unique	1		existing	alfa-endosulfan	""
fipronil	fipnl	1162	existing_unique	1		existing	fipronil	""
2,4-dichloorfenoxypropionzuur	24DP	1160	existing_unique	1		existing	2,4-dichloorfenoxypropionzuur	""
som 4 chlorofyl-a fracties	sCHLFa4	1150	existing_unique	1		existing	som 4 chlorofyl-a fracties	""
thiofanaat-methyl	tofnC1y	1143	existing_unique	1		existing	thiofanaat-methyl	""
fosfamidon	fosfmdn	1142	existing_unique	1		existing	fosfamidon	""
abamectine	abmtne	1139	existing_unique	1		existing	abamectine	""
2,4-dichloorfenoxyazijnzuur	24D	1137	existing_unique	1		existing	2,4-dichloorfenoxyazijnzuur	""
cyromazine	cyrmzne	1127	existing_unique	1		existing	cyromazine	""
2,4-dichloorfenoxyboterzuur	24DB	1124	existing_unique	1		existing	2,4-dichloorfenoxyboterzuur	""
2-methyl-4-chloorfenoxyboterzuur	MCPB	1124	existing_unique	1		existing	2-methyl-4-chloorfenoxyboterzuur	""
pendimethalin	pendmtln	1122	existing_unique	1		existing	pendimethalin	""
fluroxypyr	flurOxpr	1117	existing_unique	1		existing	fluroxypyr	""
2,4,5-trichloorfenoxyazijnzuur	245T	1113	existing_unique	1		existing	2,4,5-trichloorfenoxyazijnzuur	""
lambda-cyhalothrin	lcyhltn	1104	existing_unique	1		existing	lambda-cyhalothrin	""
demeton-S-methyl	demtSC1y	1099	existing_unique	1		existing	demeton-S-methyl	""
trans-permethrin	tpermtn	1096	existing_unique	1		existing	trans-permethrin	""
trans-pyrifenox	tpyrfnx	1095	existing_unique	1		existing	trans-pyrifenox	""
dicamba	Dcba	1088	existing_unique	1		existing	dicamba	""
4-chloorfenoxyazijnzuur	4CPA	1083	existing_unique	1		existing	4-chloorfenoxyazijnzuur	""
broomoxynil	BrOxnl	1069	existing_unique	1		existing	broomoxynil	""
ioxynil	iOxnl	1069	existing_unique	1		existing	ioxynil	""
triclopyr	Tcpr	1069	existing_unique	1		existing	triclopyr	""
triflumizool	Tfmzl	1065	existing_unique	1		existing	triflumizool	""
haloxyfop	halOxfp	1035	existing_unique	1		existing	haloxyfop	""
fenvaleraat	fenvlrt	1017	existing_unique	1		existing	fenvaleraat	""
fluazifop	fluazfp	998	existing_unique	1		existing	fluazifop	""
4-chlooraniline	4ClAn	951	existing_unique	1		existing	4-chlooraniline	""
alfa-cypermethrin	acpmtn	898	existing_unique	1		existing	alfa-cypermethrin	""
endrin	endn	885	existing_unique	1		existing	endrin	""
1,2,4-trichloorbenzeen	124TClBen	878	existing_unique	1		existing	1,2,4-trichloorbenzeen	""
metabenzthiazuron	metbtazrn	876	existing_unique	1		existing	metabenzthiazuron	""
4,4'-dichloordifenyltrichloorethaan	44DDT	861	existing_unique	1		existing	4,4'-dichloordifenyltrichloorethaan	""
4,4'-dichloordifenyldichlooretheen	44DDE	857	existing_unique	1		existing	4,4'-dichloordifenyldichlooretheen	""
nicosulfuron	nicsfrn	840	existing_unique	1		existing	nicosulfuron	""
teflubenzuron	tefbzrn	839	existing_unique	1		existing	teflubenzuron	""
isodrin	idn	836	existing_unique	1		existing	isodrin	""
alfa-hexachloorcyclohexaan	aHCH	833	existing_unique	1		existing	alfa-hexachloorcyclohexaan	""
heptachloor	HpCl	829	existing_unique	1		existing	heptachloor	""
aldrin	aldn	824	existing_unique	1		existing	aldrin	""
beta-hexachloorcyclohexaan	bHCH	824	existing_unique	1		existing	beta-hexachloorcyclohexaan	""
dieldrin	dieldn	824	existing_unique	1		existing	dieldrin	""
4,4'-dichloordifenyldichloorethaan	44DDD	821	existing_unique	1		existing	4,4'-dichloordifenyldichloorethaan	""
delta-hexachloorcyclohexaan	dHCH	811	existing_unique	1		existing	delta-hexachloorcyclohexaan	""
2,4'-dichloordifenyltrichloorethaan	24DDT	810	existing_unique	1		existing	2,4'-dichloordifenyltrichloorethaan	""
cis-pyrifenox	cpyrfnx	806	existing_unique	1		existing	cis-pyrifenox	""
propamocarb	propmcb	801	existing_unique	1		existing	propamocarb	""
diflubenzuron	Dfbzrn	781	existing_unique	1		existing	diflubenzuron	""
pencycuron	penccrn	781	existing_unique	1		existing	pencycuron	""
tetrachloorvinfos (mixed isomeren)	T4Clvfs	775	existing_unique	1		existing	tetrachloorvinfos (mixed isomeren)	""
azaconazool	azacnzl	761	existing_unique	1		existing	azaconazool	""
tetrahydroftaalimide	T4Hflmde	744	existing_unique	1		existing	tetrahydroftaalimide	""
telodrin	teldn	736	existing_unique	1		existing	telodrin	""
2,4'-dichloordifenyldichloorethaan	24DDD	728	existing_unique	1		existing	2,4'-dichloordifenyldichloorethaan	""
2,4'-dichloordifenyldichlooretheen	24DDE	716	existing_unique	1		existing	2,4'-dichloordifenyldichlooretheen	""
endosulfansulfaat	endsfSO4	706	existing_unique	1		existing	endosulfansulfaat	""
captan	captn	697	existing_unique	1		existing	captan	""
glyfosaat	glyfst	682	existing_unique	1		existing	glyfosaat	""
cis-heptachloorepoxide	cHpClepO	680	existing_unique	1		existing	cis-heptachloorepoxide	""
cyproconazool	cypcnzl	670	existing_unique	1		existing	cyproconazool	""
cis-tetrachloorvinfos (Z-isomeer)	cT4Clvfs	663	existing_unique	1		existing	cis-tetrachloorvinfos (Z-isomeer)	""
hexythiazox	hextazx	660	existing_unique	1		existing	hexythiazox	""
sulcotrion	sulcton	660	existing_unique	1		existing	sulcotrion	""
pentachloorbenzeen	PeClBen	653	existing_unique	1		existing	pentachloorbenzeen	""
som vluchtige organische halogeenverbindingen	sVOX	639	existing_unique	1		existing	som vluchtige organische halogeenverbindingen	""
aminomethylfosfonzuur	AMPA	638	existing_unique	1		existing	aminomethylfosfonzuur	""
fenitrothion	feNO2ton	632	existing_unique	1		existing	fenitrothion	""
arseen	As	616	existing_unique	1		existing	arseen	""
glufosinaat	glufsnt	610	existing_unique	1		existing	glufosinaat	""
fenmedifam	fenmdfm	602	existing_unique	1		existing	fenmedifam	""
diflufenican	Dffncn	592	existing_unique	1		existing	diflufenican	""
minerale olie	minrlole	590	existing_unique	1		existing	minerale olie	""
cymoxanil	cymOanl	587	existing_unique	1		existing	cymoxanil	""
cis-chloordaan	cCldn	586	existing_unique	1		existing	cis-chloordaan	""
beta-endosulfan	bedsfn	583	existing_unique	1		existing	beta-endosulfan	""
pentachloorfenol	PeClFol	579	existing_unique	1		existing	pentachloorfenol	""
som cholinesteraseremmers	sChER	570	existing_unique	1		existing	som cholinesteraseremmers	""
cycloxydim	cycxdm	566	existing_unique	1		existing	cycloxydim	""
bifenox	bfnx	565	existing_unique	1		existing	bifenox	""
amidosulfuron	amdsfrn	564	existing_unique	1		existing	amidosulfuron	""
dimethenamide	DmtAd	560	existing_unique	1		existing	dimethenamide	""
fenhexamide	fenhxAd	556	existing_unique	1		existing	fenhexamide	""
methyl-metsulfuron	C1ymsfrn	538	existing_unique	1		existing	methyl-metsulfuron	""
aclonifen	acnfn	532	existing_unique	1		existing	aclonifen	""
ethiofencarb	etofcb	531	existing_unique	1		existing	ethiofencarb	""
som 2,4- en 2,5-dichloorfenol	s2425DClFol	518	existing_unique	1		existing	som 2,4- en 2,5-dichloorfenol	""
2,3,4,5-tetrachloorfenol	2345T4ClFol	516	existing_unique	1		existing	2,3,4,5-tetrachloorfenol	""
2,3,4,6-tetrachloorfenol	2346T4ClFol	516	existing_unique	1		existing	2,3,4,6-tetrachloorfenol	""
2,3,4-trichloorfenol	234TClFol	516	existing_unique	1		existing	2,3,4-trichloorfenol	""
2,3,5,6-tetrachloorfenol	2356T4ClFol	516	existing_unique	1		existing	2,3,5,6-tetrachloorfenol	""
2,3,5-trichloorfenol	235TClFol	516	existing_unique	1		existing	2,3,5-trichloorfenol	""
2,3,6-trichloorfenol	236TClFol	516	existing_unique	1		existing	2,3,6-trichloorfenol	""
2,3-dichloorfenol	23DClFol	516	existing_unique	1		existing	2,3-dichloorfenol	""
3,4,5-trichloorfenol	345TClFol	516	existing_unique	1		existing	3,4,5-trichloorfenol	""
3,4-dichloorfenol	34DClFol	516	existing_unique	1		existing	3,4-dichloorfenol	""
3,5-dichloorfenol	35DClFol	516	existing_unique	1		existing	3,5-dichloorfenol	""
pyraclostrobin	pyrcsbn	516	existing_unique	1		existing	pyraclostrobin	""
2,4,5-trichloorfenol	245TClFol	515	existing_unique	1		existing	2,4,5-trichloorfenol	""
2,6-dichloorfenol	26DClFol	508	existing_unique	1		existing	2,6-dichloorfenol	""
2,4,4'-trichloorbifenyl	PCB28	499	existing_unique	1		existing	2,4,4'-trichloorbifenyl	""
ethyleenthioureum	C2yetourum	496	existing_unique	1		existing	ethyleenthioureum	""
mesotrion	meston	494	existing_unique	1		existing	mesotrion	""
2,4,6-trimethylfenol	246TC1yFol	493	existing_unique	1		existing	2,4,6-trimethylfenol	""
2-chloorfenol	2ClFol	493	existing_unique	1		existing	2-chloorfenol	""
3-chloorfenol	3ClFol	493	existing_unique	1		existing	3-chloorfenol	""
4-chloorfenol	4ClFol	493	existing_unique	1		existing	4-chloorfenol	""
tebufenpyrad	tebfprd	493	existing_unique	1		existing	tebufenpyrad	""
2,2',3,4,4',5'-hexachloorbifenyl	PCB138	490	existing_unique	1		existing	2,2',3,4,4',5'-hexachloorbifenyl	""
2,2',4,4',5,5'-hexachloorbifenyl	PCB153	490	existing_unique	1		existing	2,2',4,4',5,5'-hexachloorbifenyl	""
2,2',5,5'-tetrachloorbifenyl	PCB52	490	existing_unique	1		existing	2,2',5,5'-tetrachloorbifenyl	""
2,3',4,4',5-pentachloorbifenyl	PCB118	490	existing_unique	1		existing	2,3',4,4',5-pentachloorbifenyl	""
2,2',4,5,5'-pentachloorbifenyl	PCB101	487	existing_unique	1		existing	2,2',4,5,5'-pentachloorbifenyl	""
ethoprofos	etpfs	480	existing_unique	1		existing	ethoprofos	""
4-chloor-3-methylfenol	4Cl3C1yFol	474	existing_unique	1		existing	4-chloor-3-methylfenol	""
triflusulfuron-methyl	TfsfrnC1y	474	existing_unique	1		existing	triflusulfuron-methyl	""
trans-mevinfos	tmevfs	472	existing_unique	1		existing	trans-mevinfos	""
2,2',3,4,4',5,5'-heptachloorbifenyl	PCB180	467	existing_unique	1		existing	2,2',3,4,4',5,5'-heptachloorbifenyl	""
daminozide	damnzde	466	existing_unique	1		existing	daminozide	""
metobromuron	metbmrn	455	existing_unique	1		existing	metobromuron	""
pyrifenox	pyrfnx	441	existing_unique	1		existing	pyrifenox	""
chloorbromuron	Clbmrn	439	existing_unique	1		existing	chloorbromuron	""
propamocarb hydrochloride	propmcbHCl	435	existing_unique	1		existing	propamocarb hydrochloride	""
boscalid	boscld	426	existing_unique	1		existing	boscalid	""
spirodiclofen	spirdcfn	419	existing_unique	1		existing	spirodiclofen	""
zwavel totaal	Stot	417	existing_unique	1		existing	zwavel totaal	""
Chemisch zuurstofverbruik	CZV	391	existing_unique	1		existing	Chemisch zuurstofverbruik	""
fenamifos	fenamfs	386	existing_unique	1		existing	fenamifos	""
clopyralid	cloprld	371	existing_unique	1		existing	clopyralid	""
dithianon	Dtann	371	existing_unique	1		existing	dithianon	""
hexachloorbutadieen	HxClbtDen	359	existing_unique	1		existing	hexachloorbutadieen	""
penconazool	pencnzl	358	existing_unique	1		existing	penconazool	""
difenoxuron	Dfnxrn	353	existing_unique	1		existing	difenoxuron	""
carbetamide	carbtAd	348	existing_unique	1		existing	carbetamide	""
paclobutrazol	pacbtzl	344	existing_unique	1		existing	paclobutrazol	""
som heptachloorepoxide (som cis- en trans-)	sHpClepO	344	existing_unique	1		existing	som heptachloorepoxide (som cis- en trans-)	""
demeton-S	demtnS	342	existing_unique	1		existing	demeton-S	""
lenacil	lencl	341	existing_unique	1		existing	lenacil	""
bromacil	bromcl	333	existing_unique	1		existing	bromacil	""
chlooroxuron	Cloxrn	333	existing_unique	1		existing	chlooroxuron	""
epoxiconazool	epxcnzl	333	existing_unique	1		existing	epoxiconazool	""
sulfotep	sulftp	333	existing_unique	1		existing	sulfotep	""
desmedifam	desmdfm	328	existing_unique	1		existing	desmedifam	""
isoxaflutool	iOaftl	328	existing_unique	1		existing	isoxaflutool	""
dodine	dodne	327	existing_unique	1		existing	dodine	""
prosulfuron	prosfrn	327	existing_unique	1		existing	prosulfuron	""
flumioxazin	flumoxzn	320	existing_unique	1		existing	flumioxazin	""
tepraloxydim	teplxdm	314	existing_unique	1		existing	tepraloxydim	""
carfentrazon-ethyl	carftznC2y	309	existing_unique	1		existing	carfentrazon-ethyl	""
fenamidon	fenmdn	309	existing_unique	1		existing	fenamidon	""
ethyldipropylthiocarbamaat	EPTC	308	existing_unique	1		existing	ethyldipropylthiocarbamaat	""
(GW) Bicarbonaat	HCO3	307	fuzzy_semantic	1	0.725	Ws Scheldestromen	waterstofcarbonaat	""
