Parameteromschrijving	Parametercode	N	match_method	match_score	match_margin	ref_scope	Lookup_Parameteromschrijving	RawParametercode
(GW) Carbonaat	CO3	307	fuzzy_semantic	1	0.67	Ws Vallei en Veluwe	carbonaat	""
trans-heptachloorepoxide	tHpClepO	304	existing_unique	1		existing	trans-heptachloorepoxide	""
desethylterbutylazine	desC2ytC4yaz	300	existing_unique	1		existing	desethylterbutylazine	""
2,2',3,4,4'-pentabroomdifenylether	PBDE85	299	existing_unique	1		existing	2,2',3,4,4'-pentabroomdifenylether	""
2,2',4,4',5,5'-hexabroomdifenylether	PBDE153	299	existing_unique	1		existing	2,2',4,4',5,5'-hexabroomdifenylether	""
2,2',4,4',5,6'-hexabroomdifenylether	PBDE154	299	existing_unique	1		existing	2,2',4,4',5,6'-hexabroomdifenylether	""
2,2',4,4',5-pentabroomdifenylether	PBDE99	299	existing_unique	1		existing	2,2',4,4',5-pentabroomdifenylether	""
2,2',4,4',6-pentabroomdifenylether	PBDE100	299	existing_unique	1		existing	2,2',4,4',6-pentabroomdifenylether	""
2,2',4,4'-tetrabroomdifenylether	PBDE47	299	existing_unique	1		existing	2,2',4,4'-tetrabroomdifenylether	""
2,2',4,5'-tetrabroomdifenylether	PBDE49	299	existing_unique	1		existing	2,2',4,5'-tetrabroomdifenylether	""
2,4,4'-tribroomdifenylether	PBDE28	299	existing_unique	1		existing	2,4,4'-tribroomdifenylether	""
2,2',3,4,4',5'-hexabroomdifenylether	PBDE138	297	existing_unique	1		existing	2,2',3,4,4',5'-hexabroomdifenylether	""
clodinafop-propargyl	clodnfppgl	292	existing_unique	1		existing	clodinafop-propargyl	""
2,3',4,4'-tetrabroomdifenylether	PBDE66	291	existing_unique	1		existing	2,3',4,4'-tetrabroomdifenylether	""
2,3',4',6-tetrabroomdifenylether	PBDE71	291	existing_unique	1		existing	2,3',4',6-tetrabroomdifenylether	""
2,4,4',6-tetrabroomdifenylether	PBDE75	291	existing_unique	1		existing	2,4,4',6-tetrabroomdifenylether	""
2,2',3,4,4',5',6-heptabroomdifenylether	PBDE183	289	existing_unique	1		existing	2,2',3,4,4',5',6-heptabroomdifenylether	""
endosulfan (som alfa- en beta-isomeer)	endsfn	287	existing_unique	1		existing	endosulfan (som alfa- en beta-isomeer)	""
prochloraz	proClaz	285	existing_unique	1		existing	prochloraz	""
fluoride	F	284	existing_unique	1		existing	fluoride	""
spiromesifen	spirmsfn	284	existing_unique	1		existing	spiromesifen	""
carbamazepine	carbmzpne	281	existing_unique	1		existing	carbamazepine	""
ethiofencarbsulfoxide	etofcbSO	280	existing_unique	1		existing	ethiofencarbsulfoxide	""
florasulam	flurslm	280	existing_unique	1		existing	florasulam	""
4-hydroxy-2,5,6-trichloorisoftalonitril	HTI	279	existing_unique	1		existing	4-hydroxy-2,5,6-trichloorisoftalonitril	""
methidathion	metdton	277	existing_unique	1		existing	methidathion	""
fonofos	fonfs	272	existing_unique	1		existing	fonofos	""
barium	Ba	271	existing_unique	1		existing	barium	""
monuron	monrn	269	existing_unique	1		existing	monuron	""
thifensulfuron-methyl	thifsfrnC1y	266	existing_unique	1		existing	thifensulfuron-methyl	""
ethiofencarbsulfon	etofcbsfn	264	existing_unique	1		existing	ethiofencarbsulfon	""
aldicarbsulfoxide	alDcSO	260	existing_unique	1		existing	aldicarbsulfoxide	""
profam	profm	259	existing_unique	1		existing	profam	""
spirotetramat	spirttmt	259	existing_unique	1		existing	spirotetramat	""
dicofol	Dcfl	257	existing_unique	1		existing	dicofol	""
fenpiclonil	fenpcnl	257	existing_unique	1		existing	fenpiclonil	""
fosthiazaat	fostazt	222	existing_unique	1		existing	fosthiazaat	""
cypermethrin	cypmtn	221	existing_unique	1		existing	cypermethrin	""
trans-chloordaan	tCldn	220	existing_unique	1		existing	trans-chloordaan	""
monocrotofos	Mctfs	219	existing_unique	1		existing	monocrotofos	""
omethoaat	omtat	219	existing_unique	1		existing	omethoaat	""
vamidothion	vamdton	219	existing_unique	1		existing	vamidothion	""
cis-fosfamidon	cfosfmdn	217	existing_unique	1		existing	cis-fosfamidon	""
carboxin	carbOxn	216	existing_unique	1		existing	carboxin	""
thiabendazol	tabdzl	216	existing_unique	1		existing	thiabendazol	""
fenarimol	fenarml	209	existing_unique	1		existing	fenarimol	""
4,6-dinitro-o-cresol	DNOC	206	existing_unique	1		existing	4,6-dinitro-o-cresol	""
bifenazaat	bifnzt	205	existing_unique	1		existing	bifenazaat	""
cyanazine	CNazne	204	existing_unique	1		existing	cyanazine	""
prometryne	promtne	204	existing_unique	1		existing	prometryne	""
bendiocarb	benDocb	201	existing_unique	1		existing	bendiocarb	""
ametryn	amtn	196	existing_unique	1		existing	ametryn	""
etrimfos	etfs	196	existing_unique	1		existing	etrimfos	""
folpet	folpt	196	existing_unique	1		existing	folpet	""
imazamethabenz-methyl	imzmtbzC1y	196	existing_unique	1		existing	imazamethabenz-methyl	""
myclobutanil	mycbtnl	196	existing_unique	1		existing	myclobutanil	""
nitrothal-isopropyl	nittliC3y	196	existing_unique	1		existing	nitrothal-isopropyl	""
topramezon	topmzn	193	existing_unique	1		existing	topramezon	""
2,4,5-trichloorfenoxypropionzuur	245TP	186	existing_unique	1		existing	2,4,5-trichloorfenoxypropionzuur	""
cumafos	cumfs	181	existing_unique	1		existing	cumafos	""
benzyladenine	benzadnne	180	existing_unique	1		existing	benzyladenine	""
fluopicolide	fluopclde	180	existing_unique	1		existing	fluopicolide	""
fluoxastrobin	fluoxsbn	180	existing_unique	1		existing	fluoxastrobin	""
quinoclamin	quincmn	180	existing_unique	1		existing	quinoclamin	""
fluazifop-P	fluazfpP	170	existing_unique	1		existing	fluazifop-P	""
piperonyl-butoxide	piprnbO	170	existing_unique	1		existing	piperonyl-butoxide	""
metoprolol	metpll	169	existing_unique	1		existing	metoprolol	""
metformine	metfmne	168	existing_unique	1		existing	metformine	""
bezafibraat	bezafbt	165	existing_unique	1		existing	bezafibraat	""
diclofenac	Dclofnc	165	existing_unique	1		existing	diclofenac	""
fenazon (antipyrine)	fenzn	165	existing_unique	1		existing	fenazon (antipyrine)	""
fluazifop-P-butyl	fluazfPC4y	165	existing_unique	1		existing	fluazifop-P-butyl	""
ketoprofen	ketpfn	165	existing_unique	1		existing	ketoprofen	""
pentoxifylline	poxflne	165	existing_unique	1		existing	pentoxifylline	""
sulfamethoxazol	sulfmtoazl	165	existing_unique	1		existing	sulfamethoxazol	""
clindamycine	clindmcne	164	existing_unique	1		existing	clindamycine	""
sotalol	sotll	164	existing_unique	1		existing	sotalol	""
trimethoprim	Tmtpm	164	existing_unique	1		existing	trimethoprim	""
butocarboximsulfon	butcbOxmsfn	163	existing_unique	1		existing	butocarboximsulfon	""
methyl-3-hydroxyfenylcarbamaat	MHPC	160	existing_unique	1		existing	methyl-3-hydroxyfenylcarbamaat	""
acefaat	acft	158	existing_unique	1		existing	acefaat	""
kobalt	Co	157	existing_unique	1		existing	kobalt	""
picolinafen	piclnfn	157	existing_unique	1		existing	picolinafen	""
butocarboxim	butcbOxm	149	existing_unique	1		existing	butocarboxim	""
chloorthal-dimethyl	cltDC1y	148	existing_unique	1		existing	chloorthal-dimethyl	""
isopropylanthranilamide	iC3yantnlAd	147	existing_unique	1		existing	isopropylanthranilamide	""
mepanipyrim	mepnprm	140	existing_unique	1		existing	mepanipyrim	""
metrafenon	metfnn	140	existing_unique	1		existing	metrafenon	""
quizalofop-P-ethyl	quizlfPC2y	140	existing_unique	1		existing	quizalofop-P-ethyl	""
acridine	acdne	137	existing_unique	1		existing	acridine	""
chloordaan	Cldn	137	existing_unique	1		existing	chloordaan	""
chloorsulfuron	Clsfrn	137	existing_unique	1		existing	chloorsulfuron	""
cloquintoceet-mexyl	cloqtcmxl	137	existing_unique	1		existing	cloquintoceet-mexyl	""
fenpropidin	fenppdn	137	existing_unique	1		existing	fenpropidin	""
flufenacet	flufnct	137	existing_unique	1		existing	flufenacet	""
flurtamon	flrtmn	137	existing_unique	1		existing	flurtamon	""
isoxaben	isxbn	137	existing_unique	1		existing	isoxaben	""
joodpropynylbutylcarbamaat	IppnC4ycbmt	137	existing_unique	1		existing	joodpropynylbutylcarbamaat	""
nuarimol	nuarml	137	existing_unique	1		existing	nuarimol	""
oxasulfuron	Oasfrn	137	existing_unique	1		existing	oxasulfuron	""
ibuprofen	ibpfn	136	existing_unique	1		existing	ibuprofen	""
claritromycine	clartmcne	135	existing_unique	1		existing	claritromycine	""
clozapine	clozpne	135	existing_unique	1		existing	clozapine	""
dimetridazol	DmTdzl	135	existing_unique	1		existing	dimetridazol	""
dipyridamol	Dpyrdml	135	existing_unique	1		existing	dipyridamol	""
gabapentine	gabptne	135	existing_unique	1		existing	gabapentine	""
hydrochloorthiazide	HCltazde	135	existing_unique	1		existing	hydrochloorthiazide	""
irbesartan	irbstan	135	existing_unique	1		existing	irbesartan	""
jopamidol	jopmdl	135	existing_unique	1		existing	jopamidol	""
oxazepam	oxzpm	135	existing_unique	1		existing	oxazepam	""
pipamperon	pipprn	135	existing_unique	1		existing	pipamperon	""
valsartan	valstan	135	existing_unique	1		existing	valsartan	""
permethrin	permtn	133	existing_unique	1		existing	permethrin	""
2,6-dichloor-4-nitroaniline	26DCl4NO2An	132	existing_unique	1		existing	2,6-dichloor-4-nitroaniline	""
quinmerac	quinmrc	132	existing_unique	1		existing	quinmerac	""
azamethifos	azmtfs	130	existing_unique	1		existing	azamethifos	""
furathiocarb	furtocb	130	existing_unique	1		existing	furathiocarb	""
ametoctradin	amttdn	129	existing_unique	1		existing	ametoctradin	""
chlorantraniliprole	chloratnlpl	129	existing_unique	1		existing	chlorantraniliprole	""
cyazofamide	cyazfAd	129	existing_unique	1		existing	cyazofamide	""
fluopyram	fluoprm	129	existing_unique	1		existing	fluopyram	""
mandipropamide	mandppAd	129	existing_unique	1		existing	mandipropamide	""
mesosulfuron-methyl	messfrnC1y	129	existing_unique	1		existing	mesosulfuron-methyl	""
som 7 polychloorbifenylen PCB28, 52, 101, 118, 138, 153, 180	sPCB7	129	existing_unique	1		existing	som 7 polychloorbifenylen PCB28, 52, 101, 118, 138, 153, 180	""
trans-fluoxastrobin	tfluoxsbn	129	existing_unique	1		existing	trans-fluoxastrobin	""
trinexapac-ethyl	TnxpcC2y	129	existing_unique	1		existing	trinexapac-ethyl	""
som 6 polychloorbifenylen PCB28, 52, 101, 138, 153, 180	sPCB6	127	existing_unique	1		existing	som 6 polychloorbifenylen PCB28, 52, 101, 138, 153, 180	""
1,2-dichloorethaan	12DClC2a	126	existing_unique	1		existing	1,2-dichloorethaan	""
trichloorbenzeen	TClBen	125	existing_unique	1		existing	trichloorbenzeen	""
molybdeen	Mo	125	fuzzy_semantic	1	0.694444444444445	Ws Scheldestromen	molybdeen	""
dichloormethaan	DClC1a	123	existing_unique	1		existing	dichloormethaan	""
tributyltin (kation)	TC4ySn	121	existing_unique	1		existing	tributyltin (kation)	""
som anti-androgene stoffen	santadgnsfn	118	existing_unique	1		existing	som anti-androgene stoffen	""
som estrogene stoffen	sestgnsfn	118	existing_unique	1		existing	som estrogene stoffen	""
som peroxisoom proliferators (gamma)	speroxsplfrt	118	existing_unique	1		existing	som peroxisoom proliferators (gamma)	""
(3-chloor-4-methylfenyl)urea	3Cl4C1yFyura	112	existing_unique	1		existing	(3-chloor-4-methylfenyl)urea	""
dichloorprop-P	DClppP	112	existing_unique	1		existing	dichloorprop-P	""
haloxyfop-ethoxyethyl	halOxfC2oxC2	112	existing_unique	1		existing	haloxyfop-ethoxyethyl	""
hymexazool	hymxzl	112	existing_unique	1		existing	hymexazool	""
som 2,4'- en 4,4'-DDT	sDDT	111	existing_unique	1		existing	som 2,4'- en 4,4'-DDT	""
benzeen	Ben	105	existing_unique	1		existing	benzeen	""
seleen	Se	105	existing_unique	1		existing	seleen	""
trichloormethaan (chloroform)	TClC1a	103	existing_unique	1		existing	trichloormethaan (chloroform)	""
tetramethrin	T4mtn	98	existing_unique	1		existing	tetramethrin	""
glufosinaat-ammonium	glufsntNH4	97	existing_unique	1		existing	glufosinaat-ammonium	""
ethylbenzeen	C2yBen	95	existing_unique	1		existing	ethylbenzeen	""
tolueen	Tol	95	existing_unique	1		existing	tolueen	""
ciprofloxacine	cipfxcne	94	existing_unique	1		existing	ciprofloxacine	""
methylisothiocyanaat	C1yitoCN	94	existing_unique	1		existing	methylisothiocyanaat	""
tridemorf	Tdmf	91	existing_unique	1		existing	tridemorf	""
1,1,1-trichloorethaan	111TClC2a	90	existing_unique	1		existing	1,1,1-trichloorethaan	""
1,1,2-trichloorethaan	112TClC2a	90	existing_unique	1		existing	1,1,2-trichloorethaan	""
1,1-dichloorethaan	11DClC2a	90	existing_unique	1		existing	1,1-dichloorethaan	""
1,2,3-trichloorbenzeen	123TClBen	90	existing_unique	1		existing	1,2,3-trichloorbenzeen	""
1,2-dichloorbenzeen	12DClBen	90	existing_unique	1		existing	1,2-dichloorbenzeen	""
1,3,5-trichloorbenzeen	135TClBen	90	existing_unique	1		existing	1,3,5-trichloorbenzeen	""
1,3-dichloorbenzeen	13DClBen	90	existing_unique	1		existing	1,3-dichloorbenzeen	""
1,4-dichloorbenzeen	14DClBen	90	existing_unique	1		existing	1,4-dichloorbenzeen	""
broompropylaat	Brpplt	90	existing_unique	1		existing	broompropylaat	""
chloorbenzeen	ClBen	90	existing_unique	1		existing	chloorbenzeen	""
cis-1,2-dichlooretheen	c12DClC2e	90	existing_unique	1		existing	cis-1,2-dichlooretheen	""
fenchloorfos	fenClfs	90	existing_unique	1		existing	fenchloorfos	""
tetrachlooretheen (per)	T4ClC2e	90	existing_unique	1		existing	tetrachlooretheen (per)	""
tetrachloormethaan (tetra)	T4ClC1a	90	existing_unique	1		existing	tetrachloormethaan (tetra)	""
trans-1,2-dichlooretheen	t12DClC2e	90	existing_unique	1		existing	trans-1,2-dichlooretheen	""
trichlooretheen (tri)	TClC2e	90	existing_unique	1		existing	trichlooretheen (tri)	""
lufenuron	lufnrn	85	existing_unique	1		existing	lufenuron	""
3-hydroxycarbofuran	3HOxcbfrn	82	existing_unique	1		existing	3-hydroxycarbofuran	""
demeton-S-methylsulfon	demtSC1ysfn	82	existing_unique	1		existing	demeton-S-methylsulfon	""
dicrotofos	Dctfs	82	existing_unique	1		existing	dicrotofos	""
dimethirimol	Dmtrml	82	existing_unique	1		existing	dimethirimol	""
diniconazool	Dncnzl	82	existing_unique	1		existing	diniconazool	""
disulfoton-sulfon	Dsftsfn	82	existing_unique	1		existing	disulfoton-sulfon	""
ethirimol	etrml	82	existing_unique	1		existing	ethirimol	""
famoxadone	famxdne	82	existing_unique	1		existing	famoxadone	""
fensulfothion	fensfton	82	existing_unique	1		existing	fensulfothion	""
fenthion-sulfoxide	fentoSO	82	existing_unique	1		existing	fenthion-sulfoxide	""
foraat	fort	82	existing_unique	1		existing	foraat	""
foraat-sulfon	forsfn	82	existing_unique	1		existing	foraat-sulfon	""
foraat-sulfoxide	forSO	82	existing_unique	1		existing	foraat-sulfoxide	""
iprovalicarb	ipvlcb	82	existing_unique	1		existing	iprovalicarb	""
methamidofos	mtmdfs	82	existing_unique	1		existing	methamidofos	""
methyloxydemeton	C1yOxdmtn	82	existing_unique	1		existing	methyloxydemeton	""
oxycarboxin	OxcbOxn	82	existing_unique	1		existing	oxycarboxin	""
pirimicarb-desmethyl	pirmcdC1y	82	existing_unique	1		existing	pirimicarb-desmethyl	""
rotenon	rotnn	82	existing_unique	1		existing	rotenon	""
som o-demeton en s-demeton	sdmtn	82	existing_unique	1		existing	som o-demeton en s-demeton	""
tebufenozide	tebfnzde	82	existing_unique	1		existing	tebufenozide	""
terbufos	terbfs	82	existing_unique	1		existing	terbufos	""
thiocyclam	toccm	82	existing_unique	1		existing	thiocyclam	""
thiodicarb	toDcb	82	existing_unique	1		existing	thiodicarb	""
thiofanox	tofnx	82	existing_unique	1		existing	thiofanox	""
thiofanox-sulfon	tofnsfn	82	existing_unique	1		existing	thiofanox-sulfon	""
thiofanox-sulfoxide	tofnSO	82	existing_unique	1		existing	thiofanox-sulfoxide	""
triadimefon	Tadmfn	82	existing_unique	1		existing	triadimefon	""
tricyclazool	Tcczl	82	existing_unique	1		existing	tricyclazool	""
triflumuron	Tfmrn	82	existing_unique	1		existing	triflumuron	""
triforine	Tfrne	82	existing_unique	1		existing	triforine	""
aluminium	Al	72	existing_unique	1		existing	aluminium	""
som a-, b-, c- en d-HCH	sHCH4	65	existing_unique	1		existing	som a-, b-, c- en d-HCH	""
som aldrin, dieldrin, endrin en isodrin	sdrin4	65	existing_unique	1		existing	som aldrin, dieldrin, endrin en isodrin	""
2-fenylfenol	2FyFol	64	existing_unique	1		existing	2-fenylfenol	""
chlofentezin	chloftzn	64	existing_unique	1		existing	chlofentezin	""
clothianidine	clotandne	64	existing_unique	1		existing	clothianidine	""
jodosulfuron-methyl	IsfrnC1y	64	existing_unique	1		existing	jodosulfuron-methyl	""
sethoxydim	sC2oxdm	64	existing_unique	1		existing	sethoxydim	""
trichloorfon	TClfn	64	existing_unique	1		existing	trichloorfon	""
chloorthal	cltl	61	existing_unique	1		existing	chloorthal	""
asulam	aslm	58	existing_unique	1		existing	asulam	""
som xyleen-isomeren	sxyln	55	existing_unique	1		existing	som xyleen-isomeren	""
hexachloorethaan	HxClC2a	54	existing_unique	1		existing	hexachloorethaan	""
som 2,4'-, 4,4'-DDT, 2,4'-, 4,4'-DDD, 2,4'- en 4,4'-DDE	sDDX6	50	existing_unique	1		existing	som 2,4'-, 4,4'-DDT, 2,4'-, 4,4'-DDD, 2,4'- en 4,4'-DDE	""
som 2,4'- en 4,4'-DDD	sDDD	50	existing_unique	1		existing	som 2,4'- en 4,4'-DDD	""
som 2,4'- en 4,4'-DDE	sDDE	50	existing_unique	1		existing	som 2,4'- en 4,4'-DDE	""
koolstof anorganisch	Canorg	49	existing_unique	1		existing	koolstof anorganisch	""
Redoxpotentiaal	REDPTTAL	49	existing_unique	1		existing	Redoxpotentiaal	""
chlooroxynil	ClOxnl	48	existing_unique	1		existing	chlooroxynil	""
bifenthrin	biftn	46	existing_unique	1		existing	bifenthrin	""
dinoseb	Dnsb	46	existing_unique	1		existing	dinoseb	""
metosulam	metslm	46	existing_unique	1		existing	metosulam	""
acequinocyl	acqncl	42	existing_unique	1		existing	acequinocyl	""
milbemycin A3	milbmcA3	42	existing_unique	1		existing	milbemycin A3	""
1,2-xyleen	12xyln	40	existing_unique	1		existing	1,2-xyleen	""
som 1,3- en 1,4-xyleen	s1314xyln	40	existing_unique	1		existing	som 1,3- en 1,4-xyleen	""
1,1,2,2-tetrachloorethaan	1122T4ClC2a	36	existing_unique	1		existing	1,1,2,2-tetrachloorethaan	""
1,1-dichlooretheen	11DClC2e	36	existing_unique	1		existing	1,1-dichlooretheen	""
1,2-dichloorpropaan	12DClC3a	36	existing_unique	1		existing	1,2-dichloorpropaan	""
1,3-dichloorpropaan	13DClC3a	36	existing_unique	1		existing	1,3-dichloorpropaan	""
1-propylbenzeen	1C3yBen	36	existing_unique	1		existing	1-propylbenzeen	""
cis-1,3-dichloorpropeen	c13DClC3e	36	existing_unique	1		existing	cis-1,3-dichloorpropeen	""
styreen	styrn	36	existing_unique	1		existing	styreen	""
trans-1,3-dichloorpropeen	t13DClC3e	36	existing_unique	1		existing	trans-1,3-dichloorpropeen	""
dimethenamid-P	DmtnmdP	34	existing_unique	1		existing	dimethenamid-P	""
irgarol	irgrl	34	existing_unique	1		existing	irgarol	""
quinoxyfen	quinoxfn	34	existing_unique	1		existing	quinoxyfen	""
chloorbufam	Clbfm	32	existing_unique	1		existing	chloorbufam	""
ethylpirimifos	C2yprmfs	32	existing_unique	1		existing	ethylpirimifos	""
fuberidazool	fubrdzl	32	existing_unique	1		existing	fuberidazool	""
oxadixyl	OaDxl	32	existing_unique	1		existing	oxadixyl	""
tetradifon	T4Dfn	32	existing_unique	1		existing	tetradifon	""
uranium	U	32	existing_unique	1		existing	uranium	""
ureum	urum	32	existing_unique	1		existing	ureum	""
amitrol	amtl	31	existing_unique	1		existing	amitrol	""
som chloorfenolen	sClFol	31	existing_unique	1		existing	som chloorfenolen	""
epsilon-hexachloorcyclohexaan	eHCH	30	existing_unique	1		existing	epsilon-hexachloorcyclohexaan	""
picoxystrobin	picxsbn	30	existing_unique	1		existing	picoxystrobin	""
zoxamide	zOaAd	30	existing_unique	1		existing	zoxamide	""
som trichloorfenol-isomeren	sTClFol	28	existing_unique	1		existing	som trichloorfenol-isomeren	""
som microcystines	sMICCTNS	26	existing_unique	1		existing	som microcystines	""
dinoterb	Dntb	25	existing_unique	1		existing	dinoterb	""
bis(2-ethylhexyl)ftalaat (DEHP)	DEHP	24	existing_unique	1		existing	bis(2-ethylhexyl)ftalaat (DEHP)	""
dibutyltin (kation)	DC4ySn	24	existing_unique	1		existing	dibutyltin (kation)	""
2,4,6-trichloorfenol	246TClFol	23	existing_unique	1		existing	2,4,6-trichloorfenol	""
fenbuconazool	fenbcnzl	23	existing_unique	1		existing	fenbuconazool	""
som 2,3-, 2,4-, 2,5- en 2,6-dichloorfenol	s2xDClFol	21	existing_unique	1		existing	som 2,3-, 2,4-, 2,5- en 2,6-dichloorfenol	""
som dichlooretheen-isomeren	sDClC2e	21	existing_unique	1		existing	som dichlooretheen-isomeren	""
zilver	Ag	21	existing_unique	1		existing	zilver	""
2,4,6-trichlooraniline	246TClAn	20	existing_unique	1		existing	2,4,6-trichlooraniline	""
dicyclohexyltin (kation)	DccC6ySn	20	existing_unique	1		existing	dicyclohexyltin (kation)	""
difenyltin (kation)	DFySn	20	existing_unique	1		existing	difenyltin (kation)	""
tetrabutyltin	T4C4ySn	20	existing_unique	1		existing	tetrabutyltin	""
thallium	Tl	20	existing_unique	1		existing	thallium	""
tricyclohexyltin (kation)	TccC6ySn	20	existing_unique	1		existing	tricyclohexyltin (kation)	""
trifenyltin (kation)	TFySn	20	existing_unique	1		existing	trifenyltin (kation)	""
vanadium	V	20	existing_unique	1		existing	vanadium	""
chloorfluazuron	Clfazrn	18	existing_unique	1		existing	chloorfluazuron	""
fenpyroximaat	fenprxmt	18	existing_unique	1		existing	fenpyroximaat	""
fluazifop-butyl	fluazfC4y	15	existing_unique	1		existing	fluazifop-butyl	""
cyfluthrin	cyftn	13	existing_unique	1		existing	cyfluthrin	""
som tetrachloorfenol-isomeren	sT4ClFol	13	existing_unique	1		existing	som tetrachloorfenol-isomeren	""
zineb	zinb	13	existing_unique	1		existing	zineb	""
som DDT-, DDE- en DDD-isomeren	sDDX	12	existing_unique	1		existing	som DDT-, DDE- en DDD-isomeren	""
som heptachloor en cis- en trans-heptachloorepoxide	sHpCl2	12	existing_unique	1		existing	som heptachloor en cis- en trans-heptachloorepoxide	""
foxim	fOxm	10	existing_unique	1		existing	foxim	""
maneb	manb	10	existing_unique	1		existing	maneb	""
som a-, b- en c-HCH	sHCH3	8	existing_unique	1		existing	som a-, b- en c-HCH	""
som chloordaan (som cis- en trans-)	sCldn	8	existing_unique	1		existing	som chloordaan (som cis- en trans-)	""
diisopropylether	DiC3yEtr	4	existing_unique	1		existing	diisopropylether	""
som alfa-endosulfan en endosulfansulfaat	sendsfn2	4	existing_unique	1		existing	som alfa-endosulfan en endosulfansulfaat	""
som PBDE28, 47, 99, 100, 153, 154	sPBDE6	4	existing_unique	1		existing	som PBDE28, 47, 99, 100, 153, 154	""
benzylbutylftalaat	benzC4yFt	3	existing_unique	1		existing	benzylbutylftalaat	""
clofibraat	clofbt	1	existing_unique	1		existing	clofibraat	""
clofibrinezuur	clofbnzr	1	existing_unique	1		existing	clofibrinezuur	""
cloxacilline	cloxclne	1	existing_unique	1		existing	cloxacilline	""
cyclofosfamide	cycffAd	1	existing_unique	1		existing	cyclofosfamide	""
dapson	dapsn	1	existing_unique	1		existing	dapson	""
dicloxacilline	Dcloxclne	1	existing_unique	1		existing	dicloxacilline	""
erytromycine	ertmcne	1	existing_unique	1		existing	erytromycine	""
fenofibraat	fenfbt	1	existing_unique	1		existing	fenofibraat	""
fenoprofen	fenpfn	1	existing_unique	1		existing	fenoprofen	""
fenoterol	fentrl	1	existing_unique	1		existing	fenoterol	""
fluorglycofen-ethyl	fluogcfnC2y	1	existing_unique	1		existing	fluorglycofen-ethyl	""
gemfibrozil	gemfbzl	1	existing_unique	1		existing	gemfibrozil	""
indometacine	indmtcne	1	existing_unique	1		existing	indometacine	""
lincomycine	lincmcne	1	existing_unique	1		existing	lincomycine	""
monensin	monsn	1	existing_unique	1		existing	monensin	""
nafcilline	nafclne	1	existing_unique	1		existing	nafcilline	""
naproxen	napxn	1	existing_unique	1		existing	naproxen	""
oleandomycin	oladmcn	1	existing_unique	1		existing	oleandomycin	""
oxacilline	Oaclne	1	existing_unique	1		existing	oxacilline	""
primidon	primdn	1	existing_unique	1		existing	primidon	""
progesteron	progtrn	1	existing_unique	1		existing	progesteron	""
propranolol	propnll	1	existing_unique	1		existing	propranolol	""
roxitromycine	roxtmcne	1	existing_unique	1		existing	roxitromycine	""
siliciumdioxide	SiO2	1	existing_unique	1		existing	siliciumdioxide	""
spiramycine	spirmcne	1	existing_unique	1		existing	spiramycine	""
sulfadimidine	sulfdmdne	1	existing_unique	1		existing	sulfadimidine	""
tiamuline	tiamlne	1	existing_unique	1		existing	tiamuline	""
tolfenaminezuur	tolfAezr	1	existing_unique	1		existing	tolfenaminezuur	""
