Parameteromschrijving	Parametercode	N
fenarimol	fenarml	1845
fenazaquin	fenzqn	1655
fenbuconazool	fenbcnzl	1654
fenchloorfos	fenClfs	694
fenfuram	fenfrm	559
fenhexamide	fenhxAd	1856
fenitrothion	feNO2ton	1853
fenmedifam	fenmdfm	1878
fenobucarb	fenbcb	1655
fenol	Fol	52
fenothiocarb	gentocb	559
fenothrin	fentn	1710
fenoxaprop-P-ethyl	fenxppPC2y	614
fenoxycarb	fenOxcb	2153
fenpiclonil	fenpcnl	1790
fenpropathrin	fenpratn	1771
fenpropidin	fenppdn	1728
fenpropimorf	fenppmf	1998
fenpyrazamine	fenprAe	55
fenpyroximaat	fenprxmt	1772
fensulfothion	fensfton	1790
fensulfothion-sulfone	14255722	1141
fenthion	fenton	1853
fenthion-sulfon	fentosfn	135
fenthion-sulfoxide	fentoSO	1790
fenthoaat	fentat	1710
fenuron	fenrn	559
fenvaleraat	fenvlrt	1709
fipronil	fipnl	1946
fipronil-sulfon	fipnsfn	1135
flonicamid	floncmd	1559
florasulam	flurslm	1864
fluazifop	fluazfp	1393
fluazifop-P	fluazfpP	118
fluazifop-P-butyl	fluazfPC4y	55
fluazifop-butyl	fluazfC4y	1821
fluazinam	fluaznm	2269
flubendiamide	flubDad	968
flubenzimine	flubzmne	1655
fluchloralin	fluClaln	1655
flucycloxuron	fluccxrn	1772
flucythrinaat	fluctnt	1653
fludioxonil	fludoxnl	1728
flufenacet	flufnct	1728
flufenoxuron	flufnxrn	1772
flumioxazin	flumoxzn	1467
fluometuron	fluomtrn	559
fluopicolide	fluopclde	1415
fluopyram	fluoprm	1171
fluorantheen	Flu	3844
fluoreen	Fle	2374
fluorglycofen-ethyl	fluogcfnC2y	99
fluoxastrobin	fluoxsbn	1271
fluquinconazool	fluqcnzl	1655
flurenol-butyl	flurnC4y	559
flurochloridon	flurcrdn	559
fluroxypyr	flurOxpr	1931
fluroxypyr-meptyl	fluOxpmtl	488
flurprimidol	flurpmdl	1136
flusilazool	fluslzl	1655
flutolanil	flutlnl	1890
flutriafol	fluTafl	1655
fluvalinaat	flualnt	1655
fluxapyroxad	fluxprxd	1170
folpet	folpt	1845
fomesafen	fomsfn	135
fonofos	fonfs	1845
foraat	fort	694
foraat-sulfon	forsfn	694
foraat-sulfoxide	forSO	694
formetanaat-hydrochloride	formtnHCl	1655
formothion	formton	1703
fosalon	fosln	1979
fosetyl-aluminium	fosC2yAl	1710
fosfaat	PO4	39245
fosfamidon	fosfmdn	1838
fosfor totaal	Ptot	39539
fosmet	fosmt	1827
fosmet-oxon	fosmOon	1654
fosthiazaat	fostazt	1872
foxim	fOxm	1655
ftalimide	ftalmde	1702
fuberidazool	fubrdzl	1789
furalaxyl	furlxl	1845
furathiocarb	furtocb	1827
furmecyclox	furmccx	1703
gamma-hexachloorcyclohexaan (lindaan)	cHCH	2014
glufosinaat	glufsnt	220
glufosinaat-ammonium	glufsntNH4	163
glyfosaat	glyfst	2131
halofenozide	halfnzde	1655
haloxyfop	halOxfp	135
haloxyfop-P-methyl	halOxfPC1y	1720
haloxyfop-ethoxyethyl	halOxfC2oxC2	1710
heptachloor	HpCl	1741
heptenofos	heptnfs	1853
hexabroombenzeen	HxBrBen	400
hexachloorbenzeen	HCB	1608
hexachloorbutadieen	HxClbtDen	1698
hexaconazool	Hxcnzl	1655
hexaflumuron	Hxfmrn	1772
hexazinon	Hxznn	1710
hexythiazox	hextazx	1837
hymexazool	hymxzl	559
ijzer	Fe	88
imazalil	imzll	1855
imazamethabenz-methyl	imzmtbzC1y	694
imazapyr	81334341	1271
imazethapyr	81335775	135
imidacloprid	imdcpd	2342
indeno(1,2,3-cd)pyreen	InP	2587
indoxacarb (S-isomeer)	indxcb	1874
ioxynil	iOxnl	1245
iprobenfos	ipnfs	1654
iprodion	ipDon	1856
iprovalicarb	ipvlcb	1789
irgarol	irgrl	8
isazofos	iszfs	1655
iso-propylflamprop	iC3yfpp	559
isocarbofos	icbfs	321
isodrin	idn	1732
isofenfos	iffs	1710
isofenfos-oxon	iffOon	1654
isoprocarb	ipcb	1654
isoprothiolan	iptoln	1655
isoproturon	iptrn	2385
isopyrazam	isprzm	1153
isouron	iurn	1654
isoxaben	isxbn	48
isoxadifen-ethyl	ixdfnC2y	1097
isoxaflutool	iOaftl	1845
isoxathion	ixtton	1655
jodfenfos	jodffs	1710
jodosulfuron	Isfrn	1686
jodosulfuron-methyl-natrium	IsfrnC1yNa	48
jopamidol	jopmdl	79
kalium	K	753
kobalt	Co	85
koolstof organisch	Corg	5143
koolstofdisulfide	CS2	113
koper	Cu	22666
kresoxim-methyl	kresOxmC1y	1480
kwik	Hg	15062
lambda-cyhalothrin	lcyhltn	2135
lenacil	lencl	1855
leptofos	leptfs	1654
linuron	linrn	2185
lithium	Li	29
lood	Pb	15571
lufenuron	lufnrn	1820
magnesium	Mg	1416
malaoxon	malOon	559
malathion	malton	1936
maleinehydrazide	malinhdzde	1929
mancozeb	manczb	177
mandipropamide	mandppAd	1253
maneb	manb	81
mangaan	Mn	28
mecarbam	mecbm	1710
mecoprop	MCPP	2446
mecoprop-P	mecppP	13
mefenacet	mefnct	1655
mefenpyr-diethyl	mefpDC2y	1153
mefosfolan	meffln	1655
mepanipyrim	mepnprm	1728
mepiquat	mepqat	55
mepronil	mepnl	1655
mesosulfuron-methyl	messfrnC1y	1593
mesotrion	meston	1790
metabenzthiazuron	metbtazrn	2110
metaflumizon	mfmzn	1136
metalaxyl	mlxl	1897
metamitron	mmtn	2296
metazachloor	mzCl	1871
metconazool	metcnzl	1721
methacrifos	metcfs	1655
methamidofos	mtmdfs	1790
methidathion	metdton	1845
methiocarb	metocb	1855
methiocarbsulfon	metocbsfn	1790
methiocarbsulfoxide	metocbSO	1790
methomyl	metml	1214
methopreen	metpn	559
methoprotryn	metptn	1709
methoxychloor	C1oxCl	1772
methoxyfenozide	C1oxfnzde	1890
methyl-metsulfuron	C1ymsfrn	1732
methylazinfos	C1yazfs	1853
methylbromofos	C1yBrfs	1845
methylbutylaat	C1yC4yat	162
methylchloorpyrifos	C1yClprfs	2017
methylflamprop	C1yfpp	559
methylisothiocyanaat	C1yitoCN	1
methyloxydemeton	C1yOxdmtn	751
methylparathion	C1yprton	2119
methylpirimifos	C1yprmfs	1905
metiram	metrm	281
metobromuron	metbmrn	1856
metolachloor	metlCl	1845
metolcarb	metcb	1655
metoprolol	metpll	32
metosulam	metslm	135
metoxuron	metxrn	2297
metrafenon	metfnn	1710
metribuzin	metbzn	2297
mevinfos	mevfs	598
mexacarbaat	mexcbt	559
milbemycin A3	milbmcA3	606
milbemycin A4	milbmcA4	606
minerale olie	minrlole	1817
mirex	mirx	1710
molinaat	molnt	1098
molybdeen	Mo	42
monalide	monlde	558
monobutyltin (kation)	MC4ySn	24
monocrotofos	Mctfs	1838
monofenyltin (kation)	MFySn	24
monolinuron	Mlnrn	2074
monuron	monrn	1319
myclobutanil	mycbtnl	1790
naftaleen	Naf	2720
naled	nald	1655
naphthoxyacetic acid	2976752	135
napropamide	nappAd	1710
natrium	Na	1416
neburon	nebrn	1098
nicosulfuron	nicsfrn	1335
nikkel	Ni	17610
nitenpyram	nitprm	1655
nitraat	NO3	38719
nitriet	NO2	39741
nitrofen	NO2fn	1654
nitrothal-isopropyl	nittliC3y	1790
nonylfenol	C9yFol	12
norflurazon	norfrzn	1655
novaluron	novlrn	1136
nuarimol	nuarml	1703
ofurace	ofrce	1655
omethoaat	omtat	706
orbencarb	orbcb	1655
oxadiazon	OaDazn	1729
oxadixyl	OaDxl	1863
oxamyl	Oaml	1856
oxamyl-oxime	OamOxme	1655
oxycarboxin	OxcbOxn	1790
oxyfluorfen	OxFfn	1136
p-chloor-m-cresol	pClmcsl	157
paclobutrazol	pacbtzl	1863
paraoxon-ethyl	paroonC2y	2272
paraoxon-methyl	paroonC1y	1098
paraquat-dichloride	pqtDCl	153
pebulaat	peblt	1136
penconazool	pencnzl	1845
pencycuron	penccrn	2000
pendimethalin	pendmtln	484
pentachlooraniline	PeClAn	1662
pentachlooranisol	PeClansl	1655
pentachloorbenzeen	PeClBen	1717
pentachloorfenol	PeClFol	1199
pentachloornitrobenzeen (quintozeen)	PeClNO2Ben	1473
pentanochloor	PenCl	558
penthiopyrad	pentoprd	1017
perfluoroctaansulfonaat	PFOS	8
permethrin	permtn	494
perthaan	pertn	1655
phenmedipham metabolite (MPHC)	2425107	135
picloram	picrm	572
picolinafen	piclnfn	1283
picoxystrobin	picxsbn	1872
pinoxaden	pinadn	1248
piperonyl-butoxide	piprnbO	1955
pirimicarb	pirmcb	2431
pirimicarb-desmethyl	pirmcdC1y	1214
pirimicarb-desmethyl-formamido	pirmcdC1yfa	1655
plifenaat	plifnt	559
prochloraz	proClaz	2004
procymidon	procmdn	2056
profam	profm	1845
profenofos	profnfs	1708
profoxydim	profxdm	1235
prohexadione-calcium	proHxDonCa	1015
promecarb	promcb	1655
prometryne	promtne	1863
propachloor	propCl	2057
propafos	propfs	559
propamocarb	propmcb	196
propamocarb hydrochloride	propmcbHCl	1660
propanil	propnl	1710
propargiet	propgt	1655
propazine	propzne	1845
propetamfos	proptfs	1710
propiconazol (som cis- en trans-)	propcnzl	1897
propoxur	propxr	2027
propoxycarbazon	propxcbzn	1136
propyzamide	propAd	1897
proquinazid	proqazd	1097
prosulfocarb	prosfcb	2304
prosulfuron	prosfrn	48
prothiocarb	protocb	1654
prothioconazol-desthio	protocnzdto	1097
prothioconazool	protocnzl	702
prothiofos	protofs	1654
prothoaat	protat	559
pymetrozine	pymtzne	1838
pyracarbolid	pyrcbld	1131
pyraclofos	pyrcfs	1655
pyraclostrobin	pyrcsbn	1890
pyraflufen-ethyl	pyrffnC2y	1098
pyrazofos	pyrazfs	1863
pyreen	Pyr	2374
pyrethrin I	pyrtnI	1495
pyridaat	pyrdt	1731
pyridaben	pyrdbn	1718
pyridafention	pyrdfton	1496
pyridafol	pyrdfl	114
pyridalyl	pyrdll	1098
pyrifenox	pyrfnx	1845
pyrimethanil	pyrmtnl	904
pyrimidifen	pyrmdfn	1655
pyriproxyfen	pyrpxfn	1718
pyroquilon	pyrqln	559
pyroxsulam	pyrslm	600
quinalfos	quinfs	1655
quinmerac	quinmrc	645
quinoclamin	quincmn	135
quinomethionaat	quinmtont	1655
quinoxyfen	quinoxfn	1720
quizalofop	quizlfp	347
quizalofop-ethyl	quizlfC2y	1721
resmethrin	resmtn	559
rimsulfuron	rimsfrn	1200
rotenon	rotnn	1790
rubidium	Rb	28
seleen	Se	41
sethoxydim	sC2oxdm	1790
silafluofen	silfofn	1655
silicium	Si	12
silthiofam	siltofm	1710
simazine	simzne	2111
som 1,3- en 1,4-xyleen	s1314xyln	34
som 10 polycyclische aromatische koolwaterstoffen (VROM)	sPAK10	2056
som 16 polycyclische aromatische koolwaterstoffen (EPA)	sPAK16	1937
som 2,4'-DDT en 4,4'-DDD	sDDX2	1663
som 6 polycyclische aromatische koolwaterstoffen (Borneff)	sPAK6	1222
som 7 polychloorbifenylen PCB28, 52, 101, 118, 138, 153, 180	sPCB7	9
som HBCD (technisch mengsel, niet-gespecif. broom-posities)	HBCD	48
som a-, b- en c-HCH	sHCH3	212
som a-, b-, c- en d-HCH	sHCH4	12
som aldrin, dieldrin, endrin en isodrin	sdrin4	12
som cholinesteraseremmers	sChER	200
som dichloorpropeen-isomeren	sDClC3e	142
som dithiocarbamaten	sDtocbmt	1869
som extraheerbare organische halogeenverbindingen	sEOX	499
som heptachloor en cis- en trans-heptachloorepoxide	sHpCl2	1
som heptachloorepoxide (som cis- en trans-)	sHpClepO	4
som hexachloorcyclohexaan-isomeren	sHCH	9
som monochlooraniline-isomeren	sMClAn	7
som nitraat en nitriet	sNO3NO2	29270
som o-demeton en s-demeton	sdmtn	320
som pyrethrin I en II	spyrtnIenII	159
som trichloorbenzenen (som 1,2,3- en 1,2,4- en 1,3,5-)	sTClBen	26
som xyleen-isomeren	sxyln	46
spinosad	spinsd	1809
spinosynA	spinsnA	48
spinosynD	spinsnD	48
spirodiclofen	spirdcfn	1820
spiromesifen	spirmsfn	1703
spirotetramat	spirttmt	1159
spiroxamine	spirxmne	1682
stikstof Kjeldahl	NKj	39675
stikstof totaal	Ntot	25111
strontium	Sr	28
styreen	styrn	32
succimer	succmr	1442
sulcotrion	sulcton	1872
sulfaat	SO4	12123
sulfide	S	4
sulfotep	sulftp	1838
sulprofos	sulpfs	1654
tebuconazol	tebcnzl	1897
tebufenozide	tebfnzde	1790
tebufenpyrad	tebfprd	1837
tebupirimfos	tebprfs	559
tebuthiuron	tebturn	559
tecnazeen	tecnzn	1710
teflubenzuron	tefbzrn	1476
tefluthrin	teftn	1655
tellurium	Te	41
telodrin	teldn	1565
tembotrione	tembtone	116
temefos	temfs	99
tepraloxydim	teplxdm	1422
terbacil	terbcl	1655
terbufos	terbfs	1845
terbufos-sulfon	terbfsfn	1188
terbufos-sulfoxide	terbfSO	1187
terbumeton	terbmtn	1728
terbutrin	terbtn	2022
terbutylazine	terC4yazne	1904
tetrabutyltin	T4C4ySn	1
tetrachlooretheen (per)	T4ClC2e	165
tetrachloormethaan (tetra)	T4ClC1a	110
tetrachloorvinfos (mixed isomeren)	T4Clvfs	1655
tetraconazool	T4cnzl	1655
tetradifon	T4Dfn	1825
tetrahydroftaalimide	T4Hflmde	1074
tetramethrin	T4mtn	1789
tetrasul	T4sl	1153
thallium	Tl	41
thiabendazol	tabdzl	2030
thiacloprid	thiacpd	1911
thiamethoxam	thiamtxm	1856
thifensulfuron-methyl	thifsfrnC1y	48
thiobencarb	tobcb	1655
thiocyclam	toccm	1790
thiodicarb	toDcb	1845
thiofanaat-methyl	tofnC1y	2182
thiofanox	tofnx	1790
thiofanox-sulfon	tofnsfn	1790
thiofanox-sulfoxide	tofnSO	1790
thiometon	tomtn	1685
thiram	thirm	2063
tin	Sn	85
titaan	Ti	29
tolclofos-methyl	tolcfsC1y	1853
tolueen	Tol	35
tolylfluanide	tolfande	2287
topramezon	topmzn	129
trans-chloordaan	tCldn	1724
trans-fluoxastrobin	tfluoxsbn	66
trans-heptachloorepoxide	tHpClepO	1433
trans-mevinfos	tmevfs	1654
trans-permethrin	tpermtn	1417
transfluthrin	tftn	1710
triadimefon	Tadmfn	1897
triadimenol	Tadmnl	2156
triallaat	Talt	1879
triamifos	Tamfs	559
triapentenol	Taptnl	1654
triazamaat	Tazmt	1710
triazofos	Tazfs	1853
triazoxide	TazO	1271
tribenuronmethyl	TbnrC1y	1146
tributylfosfaat	TC4yPO4	12
tributyltin (kation)	TC4ySn	550
trichloorbenzeen	TClBen	15
trichlooretheen (tri)	TClC2e	150
trichloorfon	TClfn	1797
trichloronaat	TClnt	1655
triclopyr	Tcpr	1344
tricyclazool	Tcczl	1790
tricyclohexyltin (kation)	TccC6ySn	1
trietazine	Tetzne	558
trifenmorf	Tfmf	558
trifenyltin (kation)	TFySn	785
trifloxystrobin	Tfxsbn	1837
triflumizool	Tfmzl	1709
triflumuron	Tfmrn	1790
trifluraline	Tfrlne	1791
triflusulfuron-methyl	TfsfrnC1y	1953
triforine	Tfrne	1838
trimethacarb	Tmtcb	1654
trinexapac-ethyl	TnxpcC2y	1703
triticonazool	Ttcnzl	1655
uranium	U	41
valifenalaat	valfnlt	569
vamidothion	vamdton	1838
vanadium	V	85
vernolaat	vernlt	559
vinclozolin	vinczln	1845
waterstofcarbonaat	HCO3	2951
zilver	Ag	41
zink	Zn	23224
zoxamide	zOaAd	1214
zuurstof	O2	83455
zwavel totaal	Stot	1810
