Parameteromschrijving	Parametercode	N	omschrijving_key
(1S)-kamfer	1skamfr	2	1skamfer
1,1,1,2-tetrachloorethaan	1112T4ClC2a	202	1112tetrachloorethaan
1,1,1-trichloorethaan	111TClC2a	269	111trichloorethaan
1,1,2,2-tetrachloorethaan	1122T4ClC2a	202	1122tetrachloorethaan
1,1,2-trichloorethaan	112TClC2a	257	112trichloorethaan
1,1-dichloorethaan	11DClC2a	261	11dichloorethaan
1,1-dichlooretheen	11DClC2e	202	11dichlooretheen
1,1-dichloorpropaan	11DClC3a	184	11dichloorpropaan
1,1-dichloorpropeen	11DClC3e	202	11dichloorpropeen
1,2,3,4-tetrachloorbenzeen	1234T4ClBen	626	1234tetrachloorbenzeen
1,2,3-benzotriazool	123benztazl	27	123benzotriazool
1,2,3-trichloorbenzeen	123TClBen	340	123trichloorbenzeen
1,2,3-trichloorpropaan	123TClC3a	202	123trichloorpropaan
1,2,4-trichloorbenzeen	124TClBen	459	124trichloorbenzeen
1,2,4-trimethylbenzeen	124TC1yBen	202	124trimethylbenzeen
1,2-dibroom-3-chloorpropaan	12DBr3ClC3a	202	12dibroom3chloorpropaan
1,2-dibroomethaan	12DBrC2a	202	12dibroomethaan
1,2-dichloorbenzeen	12DClBen	285	12dichloorbenzeen
1,2-dichloorethaan	12DClC2a	261	12dichloorethaan
1,2-dichlooretheen	12DClC2e	28	12dichlooretheen
1,2-dichloorpropaan	12DClC3a	213	12dichloorpropaan
1,2-xyleen	12xyln	285	12xyleen
1,3,5-triallylisocyanuraat	135Talicaurt	1	135triallylisocyanuraat
1,3,5-trichloorbenzeen	135TClBen	339	135trichloorbenzeen
1,3,5-trimethylbenzeen	135TC1yBen	202	135trimethylbenzeen
1,3-dichloorbenzeen	13DClBen	285	13dichloorbenzeen
1,3-dichloorpropaan	13DClC3a	202	13dichloorpropaan
1,4-diacetylbenzeen	14DactBen	1	14diacetylbenzeen
1,4-dichloorbenzeen	14DClBen	285	14dichloorbenzeen
1,4-dimethoxy-2,3,5,6-tetramethylbenzeen	14DC1ox2356T	1	14dimethoxy2356tetramethylbenzeen
1,4-dimethyl-2,5-diisopropylbenzeen	14DC1y25DiC3	10	14dimethyl25diisopropylbenzeen
1-(2-butoxyethoxy)-ethanol	12C4oxC2oxC2	1	12butoxyethoxyethanol
1-(3,4-dichloorfenyl)ureum	134DClFyurum	8	134dichloorfenylureum
1-ethylideenindeen	1C2yididn	5	1ethylideenindeen
1-fenyl-1-penteen-3-on	1Fy1C5e3on	1	1fenyl1penteen3on
1-hexadecanol	1C16ol	5	1hexadecanol
1-hydroxynaftaleen	1HOxNaf	1	1hydroxynaftaleen
1-isopropyl-4-methyl-benzeen	1iC3y4C1yBen	202	1isopropyl4methylbenzeen
1-methylnaftaleen	1C1yNaf	1	1methylnaftaleen
1-propylbenzeen	1C3yBen	202	1propylbenzeen
2,2',3,4,4',5'-hexabroomdifenylether	PBDE138	65	223445hexabroomdifenylether
2,2',3,4,4',5'-hexachloorbifenyl	PCB138	1394	223445hexachloorbifenyl
2,2',3,4,4',5,5'-heptachloorbifenyl	PCB180	1394	2234455heptachloorbifenyl
2,2',3,4,4'-pentabroomdifenylether	PBDE85	65	22344pentabroomdifenylether
2,2',4,4',5,5'-hexabroomdifenylether	PBDE153	131	224455hexabroomdifenylether
2,2',4,4',5,5'-hexachloorbifenyl	PCB153	1394	224455hexachloorbifenyl
2,2',4,4',5,6'-hexabroomdifenylether	PBDE154	131	224456hexabroomdifenylether
2,2',4,4',5-pentabroomdifenylether	PBDE99	131	22445pentabroomdifenylether
2,2',4,4',6-pentabroomdifenylether	PBDE100	131	22446pentabroomdifenylether
2,2',4,4'-tetrabroomdifenylether	PBDE47	129	2244tetrabroomdifenylether
2,2',4,5'-tetrabroomdifenylether	PBDE49	22	2245tetrabroomdifenylether
2,2',4,5,5'-pentachloorbifenyl	PCB101	1394	22455pentachloorbifenyl
2,2',5,5'-tetrachloorbifenyl	PCB52	1397	2255tetrachloorbifenyl
2,2-dichloorpropionzuur	22DClppozr	3	22dichloorpropionzuur
2,3',4,4',5-pentachloorbifenyl	PCB118	1394	23445pentachloorbifenyl
2,3,4,5-tetrachlooraniline	2345T4ClAn	9	2345tetrachlooraniline
2,3,4,5-tetrachloorfenol	2345T4ClFol	1178	2345tetrachloorfenol
2,3,4,6-tetrachloorfenol	2346T4ClFol	1140	2346tetrachloorfenol
2,3,4-trichlooraniline	234TClAn	9	234trichlooraniline
2,3,4-trichloorfenol	234TClFol	1196	234trichloorfenol
2,3,5,6-tetrachlooraniline	2356T4ClAn	9	2356tetrachlooraniline
2,3,5,6-tetrachloorfenol	2356T4ClFol	1141	2356tetrachloorfenol
2,3,5-trichloorfenol	235TClFol	1196	235trichloorfenol
2,3,6-trichloorfenol	236TClFol	1196	236trichloorfenol
2,3-dichlooraniline	23DClAn	9	23dichlooraniline
2,3-dichloorfenol	23DClFol	1197	23dichloorfenol
2,3-dihydroindol-2-on	23DHindl2on	1	23dihydroindol2on
2,3-dimethylfenol	23DC1yFol	12	23dimethylfenol
2,3-xylidine	23xyldne	9	23xylidine
2,4'-dichloordifenyldichloorethaan	24DDD	1548	24dichloordifenyldichloorethaan
2,4'-dichloordifenyldichlooretheen	24DDE	1652	24dichloordifenyldichlooretheen
2,4'-dichloordifenyltrichloorethaan	24DDT	1550	24dichloordifenyltrichloorethaan
2,4,4'-tribroomdifenylether	PBDE28	131	244tribroomdifenylether
2,4,4'-trichloorbifenyl	PCB28	1395	244trichloorbifenyl
2,4,5-trichlooraniline	245TClAn	9	245trichlooraniline
2,4,5-trichloorfenol	245TClFol	1194	245trichloorfenol
2,4,5-trichloorfenoxyazijnzuur	245T	282	245trichloorfenoxyazijnzuur
2,4,5-trichloorfenoxypropionzuur	245TP	264	245trichloorfenoxypropionzuur
2,4,6-tribroomfenol	246TBrFol	27	246tribroomfenol
2,4,6-trichlooraniline	246TClAn	9	246trichlooraniline
2,4,6-trichloorfenol	246TClFol	1195	246trichloorfenol
2,4,6-trimethylaniline	246TC1yAn	9	246trimethylaniline
2,4,7,9-tetramethyl-5-decyn-4,7-diol	2479T4C1y5dc	22	2479tetramethyl5decyn47diol
2,4-di-tertiair-butylfenol	24DttC4yFol	1	24ditertiairbutylfenol
2,4-dichloorfenol	24DClFol	708	24dichloorfenol
2,4-dichloorfenoxyazijnzuur	24D	288	24dichloorfenoxyazijnzuur
2,4-dichloorfenoxyboterzuur	24DB	242	24dichloorfenoxyboterzuur
2,4-dichloorfenoxypropionzuur	24DP	291	24dichloorfenoxypropionzuur
2,4-dimethylfenol	24DC1yFol	12	24dimethylfenol
2,4-dimethylquinoline	24DC1yqnlne	1	24dimethylquinoline
2,4-dinitrofenol	24DNO2Fol	215	24dinitrofenol
2,4-xylidine	24xyldne	9	24xylidine
2,5,8,11-tetraoxadodecaan	25811T4OaC12	1	25811tetraoxadodecaan
2,5-dimethylfenol	25DC1yFol	12	25dimethylfenol
2,6,10,14-tetramethylhexadecaan	261014T4C102	2	261014tetramethylhexadecaan
2,6-di-tert-butyl-1,4-benzochinon	26DttC4y14be	6	26ditertbutyl14benzochinon
2,6-dichloor-4-nitroaniline	26DCl4NO2An	234	26dichloor4nitroaniline
2,6-dichlooraniline	26DClAn	9	26dichlooraniline
2,6-dichloorbenzamide	26DClBenAd	687	26dichloorbenzamide
2,6-dichloorfenol	26DClFol	1197	26dichloorfenol
2,6-dimethylfenol	26DC1yFol	12	26dimethylfenol
2,6-dimethylquinoline	26DC1yqnlne	4	26dimethylquinoline
2-(2-butoxyethoxy)ethylacetaat	22C4oxC2ox02	1	22butoxyethoxyethylacetaat
2-aminoacetofenon	2Aoactfnn	2	2aminoacetofenon
2-chlooraniline	2ClAn	9	2chlooraniline
2-chloorfenol	2ClFol	1198	2chloorfenol
2-chloortolueen	2ClTol	202	2chloortolueen
2-ethoxy-2-methylpropaan	2C2ox2C1yC3a	184	2ethoxy2methylpropaan
2-ethylfenol	2C2yFol	12	2ethylfenol
2-ethylhexyl-4-methoxycinnamaat	2C2yC6y4C1ox	16	2ethylhexyl4methoxycinnamaat
2-hydroxyatrazine	2HOxatzne	22	2hydroxyatrazine
2-hydroxybenzothiazol	2HOxbenztazl	9	2hydroxybenzothiazol
2-hydroxyibuprofen	2HOxibpfn	5	2hydroxyibuprofen
2-methyl-1-fenyl-2-propanol	2C1y1Fy2C3ol	1	2methyl1fenyl2propanol
2-methyl-2-benzotriazool	2C1y2bztazl	11	2methyl2benzotriazool
2-methyl-4-chloorfenoxyazijnzuur	MCPA	341	2methyl4chloorfenoxyazijnzuur
2-methyl-4-chloorfenoxyboterzuur	MCPB	282	2methyl4chloorfenoxyboterzuur
2-methyl-5-nitroimidazool	2C1y5NO2imdz	10	2methyl5nitroimidazool
2-methylnaftaleen	2C1yNaf	2	2methylnaftaleen
2-methylquinoline	2C1yqnlne	7	2methylquinoline
2-methylthiobenzothiazool	2C1ytobztazl	17	2methylthiobenzothiazool
2-nitro-p-cresol	2NO2pcsl	1	2nitropcresol
2-nitroaniline	2NO2An	9	2nitroaniline
3,4,5-trichlooraniline	345TClAn	9	345trichlooraniline
3,4,5-trichloorfenol	345TClFol	1196	345trichloorfenol
3,4-dichlooraniline	34DClAn	9	34dichlooraniline
3,4-dichloorfenol	34DClFol	1197	34dichloorfenol
3,4-dimethylaniline	34DC1yAn	9	34dimethylaniline
3,4-dimethylfenol	34DC1yFol	12	34dimethylfenol
3,5-dichlooraniline	35DClAn	9	35dichlooraniline
3,5-dichloorfenol	35DClFol	1196	35dichloorfenol
3,7,11,15-tetramethyl-1hexadecanol	371115T4C1y1	2	371115tetramethyl1hexadecanol
3-chloorfenol	3ClFol	1198	3chloorfenol
3-ethyl-4-methylpyrrol-2,5-dion	3C2y4C1yprl2	12	3ethyl4methylpyrrol25dion
3-ethylfenol	3C2yFol	12	3ethylfenol
3-hydroxycarbofuran	3HOxcbfrn	8	3hydroxycarbofuran
3-methyl-1,2-cyclopentaandion	3C1y12ccC5aD	2	3methyl12cyclopentaandion
3-nitroaniline	3NO2An	9	3nitroaniline
3-tertiair-butylfenol	3ttC4yFol	2	3tertiairbutylfenol
3-vinyl-4-methylpyrrool-2,5-dion	3vn4C1yprl25	13	3vinyl4methylpyrrool25dion
4,4'-dichloordifenyldichloorethaan	44DDD	1550	44dichloordifenyldichloorethaan
4,4'-dichloordifenyldichlooretheen	44DDE	1548	44dichloordifenyldichlooretheen
4,4'-dichloordifenyltrichloorethaan	44DDT	1550	44dichloordifenyltrichloorethaan
4,6-dinitro-o-cresol	DNOC	233	46dinitroocresol
4-(1-hydroxy-1-methylethyl)-acetofenon	41HOx1C1yC2y	5	41hydroxy1methylethylacetofenon
4-chloor-3-methylfenol	4Cl3C1yFol	224	4chloor3methylfenol
4-chlooraniline	4ClAn	42	4chlooraniline
4-chloorfenol	4ClFol	1198	4chloorfenol
4-chloorfenoxyazijnzuur	4CPA	215	4chloorfenoxyazijnzuur
4-chloortolueen	4ClTol	202	4chloortolueen
4-cumylfenol	4cumFol	1	4cumylfenol
4-dimethylaminosulfotoluidide	DMST	674	4dimethylaminosulfotoluidide
4-ethyl-3,5-dimethylfenol	4C2y35DC1yFo	12	4ethyl35dimethylfenol
4-hydroxy-2,5,6-trichloorisoftalonitril	HTI	216	4hydroxy256trichloorisoftalonitril
4-isopropylaniline (Cumidine)	4iC3yAn	8	4isopropylanilinecumidine
4-n-octylfenol	4C8yFol	22	4noctylfenol
4-nitrofenol	4NO2Fol	2	4nitrofenol
4-nonylfenol	4C9yFol	325	4nonylfenol
4-oxoisoforon	4Ooifrn	24	4oxoisoforon
4-tert-butylcyclohexanon	4ttC4yccC6on	5	4tertbutylcyclohexanon
4-tertiair-butylfenol	4ttC4yFol	1	4tertiairbutylfenol
4-tertiair-octylfenol	4ttC8yFol	316	4tertiairoctylfenol
5,6,7,7a-tetrahydro-4,4,7a-trimethyl-2-benzofuranon	5677aT4H447a	11	5677atetrahydro447atrimethyl2benzofuranon
5-isopropyl-2-methylfenol	5iC3y2C1yFol	3	5isopropyl2methylfenol
5H-dibenz[b,f]azepine	5HDbenzbfazp	1	5hdibenzbfazepine
6-allyl-4-methoxy-1,3-benzodioxol	6all4C1ox13B	1	6allyl4methoxy13benzodioxol
Alkaliteit	ALKLTT	11238	alkaliteit
Biochemisch zuurstofverbruik over 5 dagen	BZV5	28274	biochemischzuurstofverbruikover5dagen
Chemisch zuurstofverbruik	CZV	735	chemischzuurstofverbruik
Doorzicht	ZICHT	83217	doorzicht
Dysprosium	Dy	4	dysprosium
Feofytine a	FEOa	9643	feofytinea
Geleidendheid	GELDHD	96529	geleidendheid
Hardheid	HH	13097	hardheid
N,N-dibutylformamide	NNDC4yfAd	7	nndibutylformamide
N,N-diethylaniline	NNDC2yAn	6	nndiethylaniline
N,N-dimethylaniline	NNDC1yAn	9	nndimethylaniline
N-benzyl-N-methyl-1-phenylmethanamine	NbzNC1y1FyC1	1	nbenzylnmethyl1phenylmethanamine
N-ethyl-4-methylbenzeensulfonamide	NC2y4C1yBens	16	nethyl4methylbenzeensulfonamide
Onopgeloste stoffen	OS	22427	onopgelostestoffen
S-metolachloor	SmtlCl	104	smetolachloor
Temperatuur	T	90222	temperatuur
Zuurgraad	pH	93679	zuurgraad
abamectine	abmtne	360	abamectine
acenafteen	AcNe	2350	acenafteen
acenaftyleen	AcNy	407	acenaftyleen
acetamiprid	actmpd	142	acetamiprid
acetochloor	actCl	22	acetochloor
acetylsulfamethoxazol	actsfmtozl	30	acetylsulfamethoxazol
aclonifen	acnfn	198	aclonifen
acridine	acdne	2	acridine
alachloor	alCl	646	alachloor
aldicarb	alDcb	207	aldicarb
aldicarbsulfon	alDcsfn	201	aldicarbsulfon
aldicarbsulfoxide	alDcSO	190	aldicarbsulfoxide
aldrin	aldn	1653	aldrin
alfa-chloorfenvinfos	aClfvfs	24	alfachloorfenvinfos
alfa-endosulfan	aedsfn	1652	alfaendosulfan
alfa-fenchylacetaat	afencactt	1	alfafenchylacetaat
alfa-hexachloorcyclohexaan	aHCH	1661	alfahexachloorcyclohexaan
alfa-isomethylionon	aiC1yionn	9	alfaisomethylionon
allethrin	alltn	367	allethrin
aluminium	Al	11986	aluminium
ametoctradin	amttdn	33	ametoctradin
ametryn	amtn	393	ametryn
amidosulfuron	amdsfrn	246	amidosulfuron
amidotrizoÃ¯nezuur	amdTzinzr	30	
aminocarb	Aocb	8	aminocarb
aminomethylfosfonzuur	AMPA	109	aminomethylfosfonzuur
amiodarone	amodne	27	amiodarone
amisulbrom	amsbm	133	amisulbrom
amisulpride	amspde	5	amisulpride
ammoniak	NH3	4	ammoniak
ammonium	NH4	86199	ammonium
anatoxine-a	antxna	1	anatoxinea
aniline	An	9	aniline
antimoon	Sb	11966	antimoon
antraceen	Ant	2353	antraceen
antrachinon	antcnn	6	antrachinon
arseen	As	13987	arseen
aspirine	asprne	8	aspirine
asulam	aslm	8	asulam
atenolol	atnll	30	atenolol
atraton	attn	8	atraton
atrazine	atzne	1083	atrazine
azaconazool	azacnzl	39	azaconazool
azamethifos	azmtfs	8	azamethifos
aziprotryn	azptn	8	aziprotryn
azitromycine	aztmcne	30	azitromycine
azobenzeen	azBen	8	azobenzeen
azoxystrobin	azoxsbn	259	azoxystrobin
barium	Ba	11971	barium
beflubutamide	befbtAd	22	beflubutamide
benalaxyl	benlxl	8	benalaxyl
benazolin-ethyl	benzlnC2y	8	benazolinethyl
bendiocarb	benDocb	8	bendiocarb
benodanil	benodnl	8	benodanil
benomyl	benml	8	benomyl
bensulfuron-methyl	bensfrnC1y	22	bensulfuronmethyl
bentazon	bentzn	392	bentazon
bentazon-methyl	bentznC1y	22	bentazonmethyl
benthiavalicarb-isopropyl	bentavlcbiC3	33	benthiavalicarbisopropyl
benzeen	Ben	328	benzeen
benzo(a)antraceen	BaA	2334	benzoaantraceen
benzo(a)pyreen	BaP	2330	benzoapyreen
benzo(b)fluorantheen	BbF	2330	benzobfluorantheen
benzo(ghi)peryleen	BghiPe	2334	benzoghiperyleen
benzo(k)fluorantheen	BkF	2334	benzokfluorantheen
benzothiazool	benztazl	10	benzothiazool
benzovindiflupyr	benzvdfpr	33	benzovindiflupyr
benzyladenine	benzadnne	33	benzyladenine
benzylbutylftalaat	benzC4yFt	8	benzylbutylftalaat
beryllium	Be	9472	beryllium
beta-endosulfan	bedsfn	385	betaendosulfan
beta-hexachloorcyclohexaan	bHCH	1615	betahexachloorcyclohexaan
bezafibraat	bezafbt	38	bezafibraat
bifenazaat	bifnzt	27	bifenazaat
bifenox	bfnx	193	bifenox
bifenthrin	biftn	377	bifenthrin
bis(2-ethylhexyl)ftalaat (DEHP)	DEHP	314	bis2ethylhexylftalaatdehp
bisfenol-A	bisFolA	36	bisfenola
bitertanol	bittnl	463	bitertanol
bixafen	bixfn	118	bixafen
boor	B	159	boor
boscalid	boscld	180	boscalid
bromacil	bromcl	423	bromacil
bromide	Br	300	bromide
bromoxynil butyraat	bromxnbtrt	33	bromoxynilbutyraat
bromuconazool	bromcnzl	8	bromuconazool
broombenzeen	BrBen	202	broombenzeen
broomchloormethaan	halon1011	202	broomchloormethaan
broomfenvinfos-methyl	BrfvfsC1y	22	broomfenvinfosmethyl
broomoxynil	BrOxnl	235	broomoxynil
broomoxynil-octanoaat	BrOxnOcnat	33	broomoxyniloctanoaat
broompropylaat	Brpplt	370	broompropylaat
bupirimaat	buprmt	711	bupirimaat
buprofezin	bupfzn	18	buprofezin
butachloor	butCl	166	butachloor
butocarboxim	butcbOxm	174	butocarboxim
butocarboximsulfon	butcbOxmsfn	22	butocarboximsulfon
butocarboximsulfoxide	butcbOxmSO	184	butocarboximsulfoxide
butralin	butln	8	butralin
buturon	butrn	22	buturon
butylbenzeen	C4yBen	202	butylbenzeen
butylbenzeensulfonamide	C4yBensfAd	24	butylbenzeensulfonamide
butylhydroxytolueen (BHT)	BHT	20	butylhydroxytolueenbht
cadmium	Cd	22375	cadmium
cadusafos	cadsfs	8	cadusafos
caffeine	caffine	32	caffeine
calcium	Ca	19942	calcium
camfor	camfr	1	camfor
candesartan	candstn	4	candesartan
capectiabine	captabne	30	capectiabine
captafol	captfl	2	captafol
captan	captn	5	captan
carbamazepine	carbmzpne	41	carbamazepine
carbaryl	carbrl	703	carbaryl
carbendazim	carbdzm	625	carbendazim
carbetamide	carbtAd	259	carbetamide
carbofenothion	carbfnton	8	carbofenothion
carbofuran	carbfrn	470	carbofuran
carbonaat	CO3	105	carbonaat
carboxin	carbOxn	31	carboxin
carfentrazon-ethyl	carftznC2y	160	carfentrazonethyl
cerium	Ce	4	cerium
chlofentezin	chloftzn	33	chlofentezin
chlooramine-T	ClAeT	34	chlooraminet
chloorbenzeen	ClBen	285	chloorbenzeen
chloorbromuron	Clbmrn	423	chloorbromuron
chloorbufam	Clbfm	8	chloorbufam
chlooretheen (vinylchloride)	ClC2e	193	chlooretheenvinylchloride
chloorfenvinfos	Clfvfs	837	chloorfenvinfos
chloormequat	clmqat	151	chloormequat
chlooroxuron	Cloxrn	456	chlooroxuron
chlooroxynil	ClOxnl	216	chlooroxynil
chloorprofam	Clpfm	703	chloorprofam
chloorsulfuron	Clsfrn	21	chloorsulfuron
chloorthalonil	Cltlnl	681	chloorthalonil
chloorthiamide	CltaAd	8	chloorthiamide
chloortoluron	Cltlrn	525	chloortoluron
chloorxylenol	clxlnl	28	chloorxylenol
chlorantraniliprole	chloratnlpl	143	chlorantraniliprole
chloridazon	Clidzn	840	chloridazon
chloride	Cl	84997	chloride
chlorofyl-a	CHLFa	14320	chlorofyla
chroom	Cr	22078	chroom
chryseen	Chr	2334	chryseen
cinosulfuron	cinsfrn	22	cinosulfuron
ciprofloxacine	cipfxcne	29	ciprofloxacine
cis-1,2-dichlooretheen	c12DClC2e	267	cis12dichlooretheen
cis-1,3-dichloorpropeen	c13DClC3e	202	cis13dichloorpropeen
cis-chloordaan	cCldn	98	cischloordaan
cis-heptachloorepoxide	cHpClepO	1546	cisheptachloorepoxide
cis-tetrachloorvinfos (Z-isomeer)	cT4Clvfs	367	cistetrachloorvinfoszisomeer
citalopram	citlpm	5	citalopram
claritromycine	clartmcne	33	claritromycine
clethodim	cletdm	33	clethodim
clindamycine	clindmcne	30	clindamycine
clodinafop-propargyl	clodnfppgl	41	clodinafoppropargyl
clofibraat	clofbt	5	clofibraat
clofibrinezuur	clofbnzr	8	clofibrinezuur
clomazon	clomzn	157	clomazon
clopyralid	cloprld	141	clopyralid
cloquintoceet-mexyl	cloqtcmxl	174	cloquintoceetmexyl
clothianidine	clotandne	141	clothianidine
clotrimazol	clotmzl	219	clotrimazol
clozapine	clozpne	27	clozapine
coumatetralyl	coumttll	8	coumatetralyl
crimidine	crimdne	8	crimidine
cumafos	cumfs	418	cumafos
cumeen	cumn	202	cumeen
cyanazine	CNazne	433	cyanazine
cyanide	CN	272	cyanide
cyanide-vrij	CNvrij	131	cyanidevrij
cyanofenfos	cyanffs	8	cyanofenfos
cyantraniliprole	cyatnlple	33	cyantraniliprole
cyazofamide	cyazfAd	143	cyazofamide
cycloaat	cycat	367	cycloaat
cyclofosfamide	cycffAd	30	cyclofosfamide
cycloxydim	cycxdm	226	cycloxydim
cycluron	cycrn	8	cycluron
cyflufenamide	cyffAd	33	cyflufenamide
cyflumetofen	cyfmtfn	33	cyflumetofen
cyfluthrin	cyftn	367	cyfluthrin
cymoxanil	cymOanl	184	cymoxanil
cypermethrin	cypmtn	377	cypermethrin
cyproconazool	cypcnzl	221	cyproconazool
cyprodinil	cypdnl	182	cyprodinil
cyromazine	cyrmzne	33	cyromazine
daminozide	damnzde	8	daminozide
decaanzuur	C10azr	44	decaanzuur
delta-hexachloorcyclohexaan	dHCH	447	deltahexachloorcyclohexaan
deltamethrin	dmtn	643	deltamethrin
demeton-O	demtnO	10	demetono
demeton-S-methyl	demtSC1y	418	demetonsmethyl
demeton-S-methylsulfon	demtSC1ysfn	369	demetonsmethylsulfon
desethylatrazine	desC2yatzne	713	desethylatrazine
desethylsebutylazine	desC2ysC4yat	22	desethylsebutylazine
desethylterbumeton	desC2ytbmtn	22	desethylterbumeton
desethylterbutylazine	desC2ytC4yaz	375	desethylterbutylazine
desfenylchloridazon	desFyClidzn	22	desfenylchloridazon
desisopropylatrazine	desiC3yatzne	705	desisopropylatrazine
desmedifam	desmdfm	176	desmedifam
desmetryn	desmtn	526	desmetryn
diallaat	Dalt	8	diallaat
diazinon	Daznn	834	diazinon
dibenzo(a,h)antraceen	DBahAnt	2351	dibenzoahantraceen
dibroomchloormethaan	DBrClC1a	202	dibroomchloormethaan
dibroommethaan	DBrC1a	202	dibroommethaan
dibutylftalaat	DC4yFt	8	dibutylftalaat
dibutyltin (kation)	DC4ySn	191	dibutyltinkation
dicamba	Dcba	76	dicamba
dichlobenil	Dcbnl	705	dichlobenil
dichlofluanide	Dcfande	397	dichlofluanide
dichloorbroommethaan	DClBrC1a	202	dichloorbroommethaan
dichloormethaan	DClC1a	261	dichloormethaan
dichloorprop-P	DClppP	11	dichloorpropp
dichloorvos	DClvs	864	dichloorvos
diclofenac	Dclofnc	35	diclofenac
dicofol	Dcfl	126	dicofol
dicrotofos	Dctfs	8	dicrotofos
dicyclohexyltin (kation)	DccC6ySn	179	dicyclohexyltinkation
dieldrin	dieldn	1651	dieldrin
diethofencarb	Detfcb	18	diethofencarb
diethylftalaat	DC2yFt	8	diethylftalaat
diethyltoluamide	DEET	753	diethyltoluamide
difenoconazool	Dfncnzl	421	difenoconazool
difenoxuron	Dfnxrn	291	difenoxuron
difenylamine	DFyAe	1	difenylamine
difenylsulfon	Dfysfn	1	difenylsulfon
difenyltin (kation)	DFySn	179	difenyltinkation
diflubenzuron	Dfbzrn	455	diflubenzuron
diflufenican	Dffncn	176	diflufenican
diheptylftalaat	DC7yFt	8	diheptylftalaat
diisobutoxymethaan	DiC4oxC1a	1	diisobutoxymethaan
diisobutylftalaat	DiC4yFt	8	diisobutylftalaat
diisopropylether	DiC3yEtr	172	diisopropylether
diisopropylftalaat	DiC3yFt	8	diisopropylftalaat
dikegulac	Dikglc	22	dikegulac
dimefuron	Dmfrn	8	dimefuron
dimethachloor	DmtCl	174	dimethachloor
dimethenamid ethaansulfonzuur	DmtnmdC2asfz	88	dimethenamidethaansulfonzuur
dimethenamid-P	DmtnmdP	149	dimethenamidp
dimethenamide	DmtAd	107	dimethenamide
dimethoaat	Dmtat	890	dimethoaat
dimethomorf	Dmtmf	701	dimethomorf
dimethylftalaat	DC1yFt	8	dimethylftalaat
dimetilan	dimtln	22	dimetilan
dimetridazol	DmTdzl	30	dimetridazol
dimoxystrobine	Dmxsbne	8	dimoxystrobine
dinonylftalaat	DC9yFt	8	dinonylftalaat
dinoseb	Dnsb	217	dinoseb
dinoterb	Dntb	39	dinoterb
dioctylftalaat	DC8yFt	105	dioctylftalaat
dipentylftalaat	DC5yFt	8	dipentylftalaat
dipropylftalaat	DC3yFt	8	dipropylftalaat
dipyridamol	Dpyrdml	1	dipyridamol
diquat	Dqt	129	diquat
disulfoton	Dsftn	484	disulfoton
dithianon	Dtann	8	dithianon
diuron	Durn	697	diuron
dodemorf	dodmf	711	dodemorf
dodine	dodne	404	dodine
emamectin-benzoaat	emmtbzat	33	emamectinbenzoaat
endosulfansulfaat	endsfSO4	443	endosulfansulfaat
endrin	endn	1651	endrin
endrinaldehyde	endAh	323	endrinaldehyde
epoxiconazool	epxcnzl	239	epoxiconazool
epsilon-caprolactam	ecapltm	7	epsiloncaprolactam
erbium	Er	4	erbium
