Parameteromschrijving	Parametercode	N	omschrijving_key
erytromycine	ertmcne	4	erytromycine
esfenvaleraat	esfvlrt	373	esfenvaleraat
ethidimuron	etdmrn	22	ethidimuron
ethiofencarb	etofcb	202	ethiofencarb
ethiofencarbsulfon	etofcbsfn	26	ethiofencarbsulfon
ethiofencarbsulfoxide	etofcbSO	26	ethiofencarbsulfoxide
ethofenprox	etfpx	33	ethofenprox
ethofumesaat	etfmst	682	ethofumesaat
ethoprofos	etpfs	520	ethoprofos
ethyl-2-methylbenzeensulfonamide	C2y2C1yBensf	9	ethyl2methylbenzeensulfonamide
ethylaniline	C2yAn	9	ethylaniline
ethylazinfos	C2yazfs	703	ethylazinfos
ethylbenzeen	C2yBen	328	ethylbenzeen
ethylbromofos	C2yBrfs	108	ethylbromofos
ethylchloorpyrifos	C2yClprfs	539	ethylchloorpyrifos
ethyldipropylthiocarbamaat	EPTC	79	ethyldipropylthiocarbamaat
ethylparathion	C2yprton	809	ethylparathion
ethylpirimifos	C2yprmfs	10	ethylpirimifos
etofibraat	etfbt	8	etofibraat
etoxazool	etxzl	33	etoxazool
etridiazol	eTDazl	383	etridiazol
etrimfos	etfs	39	etrimfos
europium	Eu	4	europium
famoxadone	famxdne	8	famoxadone
fenamidon	fenmdn	33	fenamidon
fenamifos	fenamfs	393	fenamifos
fenantreen	Fen	2355	fenantreen
fenarimol	fenarml	403	fenarimol
fenazon (antipyrine)	fenzn	30	fenazonantipyrine
fenbutatinoxide	fenbtSnO	8	fenbutatinoxide
fenchloorfos	fenClfs	18	fenchloorfos
fenchlorazool-ethyl	fecrzlC2y	8	fenchlorazoolethyl
fenhexamide	fenhxAd	54	fenhexamide
fenitrothion	feNO2ton	429	fenitrothion
fenmedifam	fenmdfm	169	fenmedifam
fenofibraat	fenfbt	8	fenofibraat
fenofibrinezuur	fenfbnzr	8	fenofibrinezuur
fenol	Fol	12	fenol
fenolindex	FolINDX	264	fenolindex
fenoprofen	fenpfn	8	fenoprofen
fenoxaprop-P-ethyl	fenxppPC2y	148	fenoxaproppethyl
fenoxaprop-ethyl	fenOapC2y	8	fenoxapropethyl
fenoxycarb	fenOxcb	661	fenoxycarb
fenpiclonil	fenpcnl	18	fenpiclonil
fenpropathrin	fenpratn	367	fenpropathrin
fenpropidin	fenppdn	158	fenpropidin
fenpropimorf	fenppmf	435	fenpropimorf
fenpyrazamine	fenprAe	33	fenpyrazamine
fenthion	fenton	475	fenthion
fenthoaat	fentat	8	fenthoaat
fenuron	fenrn	405	fenuron
fenvaleraat	fenvlrt	272	fenvaleraat
fenylaceton	Fyactn	1	fenylaceton
fipronil	fipnl	201	fipronil
flazasulfuron	flazsfrn	22	flazasulfuron
flonicamid	floncmd	158	flonicamid
florasulam	flurslm	160	florasulam
fluazifop	fluazfp	16	fluazifop
fluazifop-P	fluazfpP	33	fluazifopp
fluazifop-P-butyl	fluazfPC4y	374	fluazifoppbutyl
fluazinam	fluaznm	251	fluazinam
fludioxonil	fludoxnl	151	fludioxonil
flufenacet	flufnct	54	flufenacet
flufenoxuron	flufnxrn	8	flufenoxuron
flumioxazin	flumoxzn	33	flumioxazin
fluometuron	fluomtrn	8	fluometuron
fluopicolide	fluopclde	126	fluopicolide
fluopyram	fluoprm	33	fluopyram
fluorantheen	Flu	2356	fluorantheen
fluoreen	Fle	2352	fluoreen
fluoride	F	292	fluoride
fluoxastrobin	fluoxsbn	39	fluoxastrobin
fluoxetine	fluoxtne	5	fluoxetine
flupyradifuron	fluprdfrn	33	flupyradifuron
fluquinconazool	fluqcnzl	8	fluquinconazool
fluridon	flurdn	22	fluridon
flurochloridon	flurcrdn	8	flurochloridon
fluroxypyr	flurOxpr	235	fluroxypyr
fluroxypyr-meptyl	fluOxpmtl	55	fluroxypyrmeptyl
flurprimidol	flurpmdl	22	flurprimidol
flurtamon	flrtmn	8	flurtamon
flusilazool	fluslzl	8	flusilazool
flutolanil	flutlnl	691	flutolanil
fluxapyroxad	fluxprxd	118	fluxapyroxad
folpet	folpt	20	folpet
fonofos	fonfs	403	fonofos
foramsulfuron	forasfrn	140	foramsulfuron
fosalon	fosln	66	fosalon
fosfaat	PO4	81472	fosfaat
fosfamidon	fosfmdn	450	fosfamidon
fosfor totaal	Ptot	83963	fosfortotaal
fosmet	fosmt	8	fosmet
fosthiazaat	fostazt	130	fosthiazaat
foxim	fOxm	8	foxim
ftaalzuuranhydride	ftaalzrahdde	3	ftaalzuuranhydride
ftalimide	ftalmde	125	ftalimide
furalaxyl	furlxl	695	furalaxyl
furosemide	fursmde	30	furosemide
fytol	fytl	7	fytol
gabapentine	gabptne	30	gabapentine
gadolinium	Gd	4	gadolinium
gamma-hexachloorcyclohexaan (lindaan)	cHCH	1654	gammahexachloorcyclohexaanlindaan
gemfibrozil	gemfbzl	38	gemfibrozil
glufosinaat	glufsnt	74	glufosinaat
glyceroltriacetaat	glycrTactt	3	glyceroltriacetaat
glyfosaat	glyfst	109	glyfosaat
halauxifen-methyl	halaxfnC1y	86	halauxifenmethyl
haloxyfop	halOxfp	228	haloxyfop
haloxyfop-P-methyl	halOxfPC1y	166	haloxyfoppmethyl
haloxyfop-ethoxyethyl	halOxfC2oxC2	8	haloxyfopethoxyethyl
haloxyfop-methyl	halOxfC1y	8	haloxyfopmethyl
heptachloor	HpCl	1744	heptachloor
heptenofos	heptnfs	405	heptenofos
hexa(methoxymethyl)melamine	HxC1oxC1ymlm	1	hexamethoxymethylmelamine
hexachloorbenzeen	HCB	1649	hexachloorbenzeen
hexachloorbutadieen	HxClbtDen	742	hexachloorbutadieen
hexachloorethaan	HxClC2a	116	hexachloorethaan
hexaflumuron	Hxfmrn	8	hexaflumuron
hexahydrohexamethylcyclopentabenzopyran (HHCB)	HHCB	39	hexahydrohexamethylcyclopentabenzopyranhhcb
hexazinon	Hxznn	8	hexazinon
hexythiazox	hextazx	154	hexythiazox
holmium	Ho	4	holmium
hydrochloorthiazide	HCltazde	30	hydrochloorthiazide
ibuprofen	ibpfn	35	ibuprofen
ifosfamide	iffAd	30	ifosfamide
ijzer	Fe	13471	ijzer
ijzer (tweewaardig)	FeII	9	ijzertweewaardig
imazalil	imzll	424	imazalil
imazamethabenz-methyl	imzmtbzC1y	26	imazamethabenzmethyl
imazamox	imzmx	33	imazamox
imidacloprid	imdcpd	401	imidacloprid
indeno(1,2,3-cd)pyreen	InP	2334	indeno123cdpyreen
indol	indl	1	indol
indometacine	indmtcne	8	indometacine
indoxacarb (S-isomeer)	indxcb	133	indoxacarbsisomeer
ioxynil	iOxnl	234	ioxynil
iprodion	ipDon	539	iprodion
iprovalicarb	ipvlcb	8	iprovalicarb
irbesartan	irbstan	30	irbesartan
irgarol	irgrl	180	irgarol
isazofos	iszfs	8	isazofos
isodrin	idn	1651	isodrin
isoproturon	iptrn	623	isoproturon
isopyrazam	isprzm	118	isopyrazam
isoxaben	isxbn	54	isoxaben
isoxadifen-ethyl	ixdfnC2y	145	isoxadifenethyl
isoxaflutool	iOaftl	198	isoxaflutool
ivermectine	ivmctne	30	ivermectine
jodosulfuron	Isfrn	22	jodosulfuron
jodosulfuron-methyl	IsfrnC1y	31	jodosulfuronmethyl
jodosulfuron-methyl-natrium	IsfrnC1yNa	127	jodosulfuronmethylnatrium
jomeprol	jompl	30	jomeprol
jopamidol	jopmdl	30	jopamidol
jopromide	jopmde	5	jopromide
joxitalaminezuur	joxtlmnzr	5	joxitalaminezuur
kalium	K	20738	kalium
ketoprofen	ketpfn	38	ketoprofen
kobalt	Co	11966	kobalt
koolstof anorganisch	Canorg	2	koolstofanorganisch
koolstof organisch	Corg	1543	koolstoforganisch
koper	Cu	24926	koper
kresoxim-methyl	kresOxmC1y	674	kresoximmethyl
kwik	Hg	20622	kwik
lambda-cyhalothrin	lcyhltn	166	lambdacyhalothrin
lanthaan	La	4	lanthaan
lenacil	lencl	192	lenacil
levetiracetam	levtrctm	5	levetiracetam
lidocaÃ¯ne	lidcine	30	
lincomycine	lincmcne	30	lincomycine
linuron	linrn	468	linuron
lithium	Li	6	lithium
lood	Pb	22610	lood
losartan	lostan	18	losartan
lutetium	Lu	4	lutetium
m-cresol	mcresl	12	mcresol
magnesium	Mg	19811	magnesium
malathion	malton	767	malathion
mandipropamide	mandppAd	220	mandipropamide
mangaan	Mn	11973	mangaan
mecarbam	mecbm	8	mecarbam
mecoprop	MCPP	200	mecoprop
mecoprop-P	mecppP	106	mecopropp
mefenacet	mefnct	8	mefenacet
mepanipyrim	mepnprm	41	mepanipyrim
mepiquat	mepqat	142	mepiquat
mesosulfuron-methyl	messfrnC1y	166	mesosulfuronmethyl
mesotrion	meston	133	mesotrion
metabenzthiazuron	metbtazrn	464	metabenzthiazuron
metalaxyl	mlxl	609	metalaxyl
metalaxyl-M	mlxlM	102	metalaxylm
metamitron	mmtn	801	metamitron
metazachloor	mzCl	469	metazachloor
metconazool	metcnzl	156	metconazool
metformine	metfmne	30	metformine
methacrifos	metcfs	8	methacrifos
methamidofos	mtmdfs	8	methamidofos
methidathion	metdton	671	methidathion
methiocarb	metocb	181	methiocarb
methiocarbsulfon	metocbsfn	15	methiocarbsulfon
methiocarbsulfoxide	metocbSO	26	methiocarbsulfoxide
methomyl	metml	66	methomyl
methoprotryn	metptn	8	methoprotryn
methoxychloor	C1oxCl	1	methoxychloor
methoxyfenozide	C1oxfnzde	138	methoxyfenozide
methyl-desfenylchloridazon	C1ydesFyClid	22	methyldesfenylchloridazon
methyl-metsulfuron	C1ymsfrn	220	methylmetsulfuron
methyl-tertiair-butylether	C1yttC4yEtr	184	methyltertiairbutylether
methylaniline	C1yAn	9	methylaniline
methylazinfos	C1yazfs	780	methylazinfos
methylbromofos	C1yBrfs	108	methylbromofos
methylchloorpyrifos	C1yClprfs	750	methylchloorpyrifos
methyldihydrojasmonaat	C1yDHjasmnt	1	methyldihydrojasmonaat
methylfenylsulfon	C1yFysfn	1	methylfenylsulfon
methyloxydemeton	C1yOxdmtn	158	methyloxydemeton
methylparathion	C1yprton	806	methylparathion
methylpirimifos	C1yprmfs	704	methylpirimifos
metobromuron	metbmrn	456	metobromuron
metolachloor	metlCl	639	metolachloor
metolachlor ethaansulfonzuur	metlClC2asfz	86	metolachlorethaansulfonzuur
metolachlor oxo azijnzuur	metlClOoHac	86	metolachloroxoazijnzuur
metoprolol	metpll	30	metoprolol
metosulam	metslm	8	metosulam
metoxuron	metxrn	464	metoxuron
metrafenon	metfnn	156	metrafenon
metribuzin	metbzn	724	metribuzin
mevinfos	mevfs	816	mevinfos
microcystine-LR	MC-LR	5	microcystinelr
minerale olie	minrlole	17	mineraleolie
molinaat	molnt	8	molinaat
molybdeen	Mo	11966	molybdeen
monocrotofos	Mctfs	21	monocrotofos
monolinuron	Mlnrn	463	monolinuron
monuron	monrn	403	monuron
myclobutanil	mycbtnl	18	myclobutanil
naftaleen	Naf	2434	naftaleen
napropamide	nappAd	8	napropamide
naproxen	napxn	38	naproxen
naptalam	naptlm	22	naptalam
natrium	Na	20739	natrium
neburon	nebrn	22	neburon
neodymium	Nd	4	neodymium
nicosulfuron	nicsfrn	259	nicosulfuron
nikkel	Ni	22482	nikkel
nitraat	NO3	84064	nitraat
nitriet	NO2	81649	nitriet
nitrothal-isopropyl	nittliC3y	18	nitrothalisopropyl
norflurazon	norfrzn	8	norflurazon
nuarimol	nuarml	397	nuarimol
o-cresol	ocresl	12	ocresol
o-tolueensulfonamide	oTolsfAd	2	otolueensulfonamide
octamethyltetrasiloxaan	OcC1yT4slxn	27	octamethyltetrasiloxaan
ofurace	ofrce	8	ofurace
omethoaat	omtat	166	omethoaat
orbencarb	orbcb	8	orbencarb
oryzalin	orzln	8	oryzalin
oxadiazon	OaDazn	133	oxadiazon
oxadixyl	OaDxl	8	oxadixyl
oxamyl	Oaml	202	oxamyl
oxathiapiproline	Oatapplne	33	oxathiapiproline
oxazepam	oxzpm	30	oxazepam
oxytetracycline	OxT4ccne	19	oxytetracycline
p-cresol	pcresl	12	pcresol
p-tolueensulfonamide	pTolsfAd	28	ptolueensulfonamide
paclobutrazol	pacbtzl	91	paclobutrazol
paracetamol	parctml	38	paracetamol
paraoxon-ethyl	paroonC2y	22	paraoxonethyl
paraoxon-methyl	paroonC1y	22	paraoxonmethyl
penconazool	pencnzl	443	penconazool
pencycuron	penccrn	423	pencycuron
pendimethalin	pendmtln	635	pendimethalin
penflufen	penffn	86	penflufen
pentachlooraniline	PeClAn	9	pentachlooraniline
pentachloorbenzeen	PeClBen	743	pentachloorbenzeen
pentachloorfenol	PeClFol	1404	pentachloorfenol
pentadecaanzuur	C15azr	2	pentadecaanzuur
penthiopyrad	pentoprd	86	penthiopyrad
pentoxifylline	poxflne	37	pentoxifylline
perfluoroctaansulfonaat	PFOS	65	perfluoroctaansulfonaat
permethrin	permtn	377	permethrin
pethoxamid	petoamd	22	pethoxamid
picolinafen	piclnfn	41	picolinafen
picoxystrobin	picxsbn	166	picoxystrobin
pinoxaden	pinadn	155	pinoxaden
pipamperon	pipprn	30	pipamperon
piperonyl-butoxide	piprnbO	143	piperonylbutoxide
pirimicarb	pirmcb	769	pirimicarb
pirimicarb-desmethyl	pirmcdC1y	8	pirimicarbdesmethyl
pirimicarb-desmethyl-formamido	pirmcdC1yfa	8	pirimicarbdesmethylformamido
pirimisulfuron-methyl	pirmsfrnC1y	22	pirimisulfuronmethyl
praseodymium	Pr	4	praseodymium
primidon	primdn	5	primidon
prochloraz	proClaz	689	prochloraz
procymidon	procmdn	704	procymidon
profam	profm	446	profam
profenofos	profnfs	8	profenofos
prometryne	promtne	433	prometryne
propachloor	propCl	711	propachloor
propamocarb	propmcb	166	propamocarb
propanil	propnl	8	propanil
propaquizafop	propqzfp	33	propaquizafop
propazine	propzne	787	propazine
propiconazol (som cis- en trans-)	propcnzl	447	propiconazolsomcisentrans
propofol	propfl	1	propofol
propoxur	propxr	779	propoxur
propoxycarbazon	propxcbzn	8	propoxycarbazon
propranolol	propnll	5	propranolol
propyzamide	propAd	407	propyzamide
proquinazid	proqazd	22	proquinazid
prosulfocarb	prosfcb	678	prosulfocarb
prosulfuron	prosfrn	91	prosulfuron
prothioconazool	protocnzl	143	prothioconazool
pymetrozine	pymtzne	145	pymetrozine
pyraclostrobin	pyrcsbn	184	pyraclostrobin
pyraflufen-ethyl	pyrffnC2y	148	pyraflufenethyl
pyrazofos	pyrazfs	476	pyrazofos
pyreen	Pyr	2351	pyreen
pyridaat	pyrdt	185	pyridaat
pyridaben	pyrdbn	118	pyridaben
pyridafol	pyrdfl	22	pyridafol
pyridalyl	pyrdll	33	pyridalyl
pyrifenox	pyrfnx	367	pyrifenox
pyrimethanil	pyrmtnl	701	pyrimethanil
pyriproxyfen	pyrpxfn	126	pyriproxyfen
pyroxsulam	pyrslm	158	pyroxsulam
quetiapine	quetpne	4	quetiapine
quinmerac	quinmrc	166	quinmerac
quinoclamin	quincmn	33	quinoclamin
quinoline	quinlne	5	quinoline
quinomethionaat	quinmtont	22	quinomethionaat
quinoxyfen	quinoxfn	234	quinoxyfen
quizalofop-P-ethyl	quizlfPC2y	148	quizalofoppethyl
quizalofop-ethyl	quizlfC2y	8	quizalofopethyl
rimsulfuron	rimsfrn	195	rimsulfuron
rotenon	rotnn	8	rotenon
samarium	Sm	4	samarium
sebutylazine	seC4yazne	8	sebutylazine
secbumeton	secbmtn	8	secbumeton
secundair-butylbenzeen	secC4yBen	202	secundairbutylbenzeen
sedaxane	sedxne	33	sedaxane
seleen	Se	567	seleen
sethoxydim	sC2oxdm	224	sethoxydim
silicium	Si	311	silicium
siliciumdioxide	SiO2	124	siliciumdioxide
silthiofam	siltofm	33	silthiofam
simazine	simzne	1098	simazine
simvastatine	simvstne	18	simvastatine
som 1,2,3,4- en 1,2,3,5-tetrachloorbenzeen	s123xT4ClBen	172	som1234en1235tetrachloorbenzeen
som 1,2,3,5- en 1,2,4,5-tetrachloorbenzeen	s12x5T4ClBen	267	som1235en1245tetrachloorbenzeen
som 1,3- en 1,4-xyleen	s1314xyln	285	som13en14xyleen
som 10 polycyclische aromatische koolwaterstoffen (VROM)	sPAK10	370	som10polycyclischearomatischekoolwaterstoffenvrom
som 16 polycyclische aromatische koolwaterstoffen (EPA)	sPAK16	373	som16polycyclischearomatischekoolwaterstoffenepa
som 2,3,4,6- en 2,3,5,6-tetrachloorfenol	s23x6T4ClFol	73	som2346en2356tetrachloorfenol
som 2,3-, 2,4-, 2,5- en 2,6-dichloorfenol	s2xDClFol	115	som232425en26dichloorfenol
som 2,4'- en 4,4'-DDD	sDDD	125	som24en44ddd
som 2,4'- en 4,4'-DDT	sDDT	125	som24en44ddt
som 2,4'-, 4,4'-DDT, 2,4'-, 4,4'-DDD, 2,4'- en 4,4'-DDE	sDDX6	116	som2444ddt2444ddd24en44dde
som 2,4- en 2,5-dichloorfenol	s2425DClFol	489	som24en25dichloorfenol
som 23 organochloorhoud. bestrijdingsm.(Bbk,1-1-2008,waterb)	sOCB23	116	som23organochloorhoudbestrijdingsmbbk112008waterb
som 4-nonylfenol-isomeren (vertakt)	s4C9yFol	185	som4nonylfenolisomerenvertakt
som 6 polycyclische aromatische koolwaterstoffen (Borneff)	sPAK6	236	som6polycyclischearomatischekoolwaterstoffenborneff
som C10-C13-chlooralkanen	sC10C13Clakn	32	somc10c13chlooralkanen
som a-, b- en c-HBCD (1,2,5,6,9,10-HBCD)	sabcHBCD	65	somabenchbcd1256910hbcd
som a-, b- en c-HCH	sHCH3	108	somabenchch
som a-, b-, c- en d-HCH	sHCH4	10	somabcendhch
som aldrin, dieldrin, endrin, isodrin en telodrin	sdrin5	116	somaldrindieldrinendrinisodrinentelodrin
som chloorfenolen	sClFol	164	somchloorfenolen
som cholinesteraseremmers	sChER	1340	somcholinesteraseremmers
som cresol-isomeren	scresl	10	somcresolisomeren
som detergenten anionactief	sdetgtaiatf	117	somdetergentenanionactief
som dithiocarbamaten	sDtocbmt	17	somdithiocarbamaten
som ethylparathion en methylparathion	sprton2	40	somethylparathionenmethylparathion
som extraheerbare organische halogeenverbindingen	sEOX	21	somextraheerbareorganischehalogeenverbindingen
som ftalaten	sftalt	8	somftalaten
som heptachloorepoxide (som cis- en trans-)	sHpClepO	116	somheptachloorepoxidesomcisentrans
som microcystines	sMICCTNS	12	sommicrocystines
som monochloorfenol-isomeren	sMClFol	39	sommonochloorfenolisomeren
som monocyclische aromatische koolwaterstoffen (BTEX)	sMAK	43	sommonocyclischearomatischekoolwaterstoffenbtex
som nitraat en nitriet	sNO3NO2	42151	somnitraatennitriet
som o-demeton en s-demeton	sdmtn	375	somodemetonensdemeton
som tetrachloorbenzeen-isomeren	sT4ClBen	169	somtetrachloorbenzeenisomeren
som tetrachloorfenol-isomeren	sT4ClFol	38	somtetrachloorfenolisomeren
som trichloorfenol-isomeren	sTClFol	127	somtrichloorfenolisomeren
som vluchtige organische halogeenverbindingen	sVOX	190	somvluchtigeorganischehalogeenverbindingen
som xyleen-isomeren	sxyln	43	somxyleenisomeren
sotalol	sotll	30	sotalol
spinosad	spinsd	146	spinosad
spinosynA	spinsnA	30	spinosyna
spinosynD	spinsnD	30	spinosynd
spirodiclofen	spirdcfn	33	spirodiclofen
spiromesifen	spirmsfn	143	spiromesifen
spirotetramat	spirttmt	33	spirotetramat
spiroxamine	spirxmne	8	spiroxamine
stikstof Kjeldahl	NKj	83380	stikstofkjeldahl
stikstof totaal	Ntot	46058	stikstoftotaal
strontium	Sr	9469	strontium
styreen	styrn	202	styreen
sulcotrion	sulcton	165	sulcotrion
sulfaat	SO4	62739	sulfaat
sulfamethoxazol	sulfmtoazl	33	sulfamethoxazol
sulfide	S	1	sulfide
sulfotep	sulftp	39	sulfotep
sulfoxaflor	sulfafr	33	sulfoxaflor
tebuconazol	tebcnzl	501	tebuconazol
tebufenozide	tebfnzde	8	tebufenozide
tebufenpyrad	tebfprd	141	tebufenpyrad
tebutam	tebtm	22	tebutam
teflubenzuron	tefbzrn	216	teflubenzuron
tefluthrin	teftn	33	tefluthrin
tellurium	Te	11965	tellurium
telodrin	teldn	560	telodrin
tembotrione	tembtone	142	tembotrione
temefos	temfs	8	temefos
tepraloxydim	teplxdm	238	tepraloxydim
terbium	Tb	4	terbium
terbufos	terbfs	8	terbufos
terbumeton	terbmtn	8	terbumeton
terbutrin	terbtn	557	terbutrin
terbutylazine	terC4yazne	775	terbutylazine
tertiair-butylbenzeen	ttC4yBen	202	tertiairbutylbenzeen
tetraacetylethyleendiamine	TAED	13	tetraacetylethyleendiamine
tetrabutyltin	T4C4ySn	137	tetrabutyltin
tetrachlooretheen (per)	T4ClC2e	267	tetrachlooretheenper
tetrachloormethaan (tetra)	T4ClC1a	267	tetrachloormethaantetra
tetrachloorvinfos (mixed isomeren)	T4Clvfs	36	tetrachloorvinfosmixedisomeren
tetrahydroftaalimide	T4Hflmde	635	tetrahydroftaalimide
tetramethrin	T4mtn	377	tetramethrin
thallium	Tl	11953	thallium
thiabendazol	tabdzl	246	thiabendazol
thiacloprid	thiacpd	204	thiacloprid
thiamethoxam	thiamtxm	142	thiamethoxam
thiazafluron	thiazfrn	22	thiazafluron
thiencarbazone-methyl	tecrbzneC1y	86	thiencarbazonemethyl
thifensulfuron-methyl	thifsfrnC1y	94	thifensulfuronmethyl
thiobencarb	tobcb	8	thiobencarb
thiodicarb	toDcb	8	thiodicarb
thiofanaat-ethyl	tofnC2y	8	thiofanaatethyl
thiofanaat-methyl	tofnC1y	226	thiofanaatmethyl
thiofanox	tofnx	8	thiofanox
thiofanox-sulfon	tofnsfn	8	thiofanoxsulfon
thiofanox-sulfoxide	tofnSO	8	thiofanoxsulfoxide
thulium	Tm	2	thulium
tin	Sn	11966	tin
titaan	Ti	82	titaan
tolclofos-methyl	tolcfsC1y	745	tolclofosmethyl
tolueen	Tol	328	tolueen
tolylfluanide	tolfande	386	tolylfluanide
tonalide	AHTN	10	tonalide
topramezon	topmzn	141	topramezon
trans-1,2-dichlooretheen	t12DClC2e	266	trans12dichlooretheen
trans-1,3-dichloorpropeen	t13DClC3e	202	trans13dichloorpropeen
trans-10,11-dihydroxy-10,11-dihydrocarbazepine	t1011DHOx101	5	trans1011dihydroxy1011dihydrocarbazepine
trans-chloordaan	tCldn	121	transchloordaan
trans-fluoxastrobin	tfluoxsbn	103	transfluoxastrobin
trans-geranylaceton	tganactn	1	transgeranylaceton
trans-heptachloorepoxide	tHpClepO	1304	transheptachloorepoxide
tri(2-chloorethyl)fosfaat	T2ClC2yPO4	12	tri2chloorethylfosfaat
tri-tert-butylmethanol	TttC4yC1ol	1	tritertbutylmethanol
triadimefon	Tadmfn	386	triadimefon
triadimenol	Tadmnl	712	triadimenol
triallaat	Talt	535	triallaat
triamifos	Tamfs	8	triamifos
triasulfuron	Tasfrn	8	triasulfuron
triazamaat	Tazmt	8	triazamaat
triazofos	Tazfs	436	triazofos
tribenuronmethyl	TbnrC1y	8	tribenuronmethyl
tribroommethaan	TBrC1a	202	tribroommethaan
tributylacetylcitraat	TC4yactcitt	6	tributylacetylcitraat
tributylfosfaat	TC4yPO4	39	tributylfosfaat
tributyltin (kation)	TC4ySn	191	tributyltinkation
trichlooretheen (tri)	TClC2e	267	trichlooretheentri
trichloorfon	TClfn	134	trichloorfon
trichloormethaan (chloroform)	TClC1a	267	trichloormethaanchloroform
triclopyr	Tcpr	274	triclopyr
triclosan	Tcsn	27	triclosan
tricyclohexyltin (kation)	TccC6ySn	179	tricyclohexyltinkation
trietazine	Tetzne	8	trietazine
triethylcitraat	TC2ycitt	23	triethylcitraat
triethylfosfaat	TC2yPO4	16	triethylfosfaat
trifenylfosfineoxide	TPPO	37	trifenylfosfineoxide
trifenylfosfinesulfide	TFyffnS	27	trifenylfosfinesulfide
trifenyltin (kation)	TFySn	191	trifenyltinkation
trifloxystrobin	Tfxsbn	187	trifloxystrobin
triflumizool	Tfmzl	33	triflumizool
triflumuron	Tfmrn	8	triflumuron
trifluraline	Tfrlne	602	trifluraline
triflusulfuron-methyl	TfsfrnC1y	199	triflusulfuronmethyl
triforine	Tfrne	8	triforine
triisobutylfosfaat	TiC4yPO4	22	triisobutylfosfaat
trimethacarb	Tmtcb	8	trimethacarb
trimethoprim	Tmtpm	30	trimethoprim
trinexapac-ethyl	TnxpcC2y	151	trinexapacethyl
tris(1-chloor-2-propyl)fosfaat	TClC3yPO4	21	tris1chloor2propylfosfaat
tris(2-butoxyethyl)fosfaat	tris2C4oxC2y	27	tris2butoxyethylfosfaat
tritosulfuron	tritsfrn	158	tritosulfuron
uranium	U	1779	uranium
valifenalaat	valfnlt	33	valifenalaat
valium	valum	8	valium
valsartan	valstan	30	valsartan
vamidothion	vamdton	21	vamidothion
vanadium	V	11963	vanadium
vanilline	vanlne	1	vanilline
venlafaxine	venlfxne	5	venlafaxine
vinclozolin	vinczln	435	vinclozolin
waterstofcarbonaat	HCO3	1980	waterstofcarbonaat
wolfraam	W	796	wolfraam
ytterbium	Yb	4	ytterbium
zilver	Ag	11906	zilver
zink	Zn	24907	zink
zirkonium	Zr	7	zirkonium
zoxamide	zOaAd	33	zoxamide
zuurstof	O2	159131	zuurstof
zwavel totaal	Stot	1820	zwaveltotaal
